Metabolite,Identified_Name,p_value_12h,mean_YPGD_12h,mean_NPGD_12h,fold_change_12h,p_value_24h,mean_YPGD_24h,mean_NPGD_24h,fold_change_24h
C18_547.0576_176.4,dTDP-4-deoxy-4-thio-alpha-D-digitoxose,0.3740926222152803,17.11077757683466,17.185866901671325,-0.006317304290743957,0.8550154720501015,17.151656819734796,17.16542633682519,-0.0011577449631830243
C18_547.2972_135.9,5beta-Scymnol sulfate*,0.8108469001149028,14.469326444641684,14.12558433496255,0.034687216236099334,0.3165655510676037,15.337772909779089,13.883792931155556,0.1436872609727349
C18_549.2337_139.5,beta-D-Glucosyl crocetin,0.006458415472049472,16.89469297009104,14.542842763933832,0.21626082460601911,0.9542357980883127,14.720347204691926,14.83006137013035,-0.01071286776288781
C18_550.1454_134.9,"N-Acetyl-N6,N6,O-tridemethylpuromycin-5'-phosphate",0.10235618609735542,13.422554272677997,14.555745227879886,-0.11692946643835027,0.4286016185238165,13.795301089456744,14.101143664774275,-0.031635231695500775
C18_550.9963_161.3,dITP,0.36814273591857416,15.605897912443245,15.72130631711436,-0.01062973159703728,0.6283347946719222,15.851508293153797,15.764755080050488,0.007917364741337106
C18_556.2261_198.3,Validamycin A,0.0620482550146775,15.693212834852325,14.734660716661038,0.09092690108369517,0.10779574737305128,15.844385067392025,15.108566127274353,0.06860492014241107
C18_561.0371_172.4,3-Carboxy-1-hydroxypropyl-ThPP,0.38088644754805534,17.894000639338355,18.016242107477716,-0.009822146974615231,0.11911361275425433,18.13376677845938,17.947571979939063,0.014889951770616701
C18_561.054_176.8,dTDP-4-oxo-2-deoxy-beta-L-xylose*,0.27868274058661685,15.924520072879337,15.770094680055497,0.014058571976338188,0.8122988869365889,15.663144589125723,15.679023200506746,-0.0014618003457360547
C18_563.0151_177.8,Thiamin triphosphate,0.6422317732322076,16.79486963772072,16.714961682843306,0.006880549629804428,0.017136993788533256,16.95343830899609,16.683318320079618,0.023171624434892305
C18_563.0332_173.8,UDP-3-ketoglucose*,0.5270541973023574,17.991534194054385,17.931352176020912,0.004833931177035782,0.0849044582471317,18.128094968280386,17.95977957761788,0.01345768035722546
C18_564.0571_176.3,"dTDP-3-amino-2,3,6-trideoxy-4-keto-D-glucose",7.890397627096839e-5,15.183587517031208,13.232334063880716,0.19844514281408562,1.3124409169272167e-4,15.001754382334022,13.014667858634102,0.2049927329134695
C18_564.3306_171.6,1-Linoleoylglycerophosphocholine,0.32657472877328675,14.472299243628958,15.33405612540801,-0.08344522151435932,0.09245836927833546,12.195618636354887,14.72822067091443,-0.27222020535971253
C18_565.0485_174.2,UDP-glucose,0.4781159588217163,18.167687359097723,18.10740868541803,0.004794684679879618,0.8488457500188628,18.018521479988774,18.002245604574057,0.0013037549305835818
C18_572.1126_208.6,CMP-3-deoxy-D-glycero-D-galacto-non-2-ulopyranosonate,0.019623855313169423,18.76459704572516,18.020383972700607,0.05838355789585514,0.6671385746473786,17.914862703349336,18.03428233170891,-0.009585025690259123
C18_575.0524_176,4-Carboxy-1-hydroxybutyryl-ThPP,0.46884889927665363,17.794029633537463,17.68656396667032,0.008739462508233226,0.8668201604271948,17.708219076626616,17.683018617954502,0.002054552780134216
C18_577.0483_176.7,dTDP-D-glucuronate,0.5915107475311425,16.973014420712232,17.033145067268517,-0.005102033120497302,0.085965622525557,16.90473943513295,17.09567001252385,-0.01620318679126221
C18_578.0698_182.5,trans-Zeatin riboside diphosphate,0.7365891330795868,12.030987769893759,12.52392550781179,-0.05793173674545071,0.8031523516460937,12.84211050478957,12.51298745087773,0.037456046881576645
C18_591.0637_177.1,dTDP-4-oxo-6-deoxy-D-glucose,0.6297692230835548,14.285280740662897,14.361825399717949,-0.007709739496334929,0.99813434176631,14.265369369488464,14.265790632718497,-4.260285055877018e-5
C18_591.3943_186,Vecuronium,0.12152331293355115,10.661972054154205,13.085289243415321,-0.2954715089600824,0.3398114046412854,12.483751657128135,13.630742033122576,-0.12681253930190162
C18_595.0362_176.5,"dTDP-3,4-dioxo-2,6-dideoxy-D-glucose*",0.2632690721513777,16.74734564082919,17.0150452596311,-0.02287853412523418,0.2785984214943585,17.132883183725024,16.967503671370167,0.013993628516554018
C18_595.0404_173.7,ADP-5-ethyl-4-methylthiazole-2-carboxylate,0.6471454476051617,17.292938984114443,17.381447585128655,-0.007365159688250298,0.4170297253231351,17.461296683268895,17.284743861540527,0.014661473280650678
C18_595.0968_176.9,Delphinidin 3-O-(6''-O-malonyl)-beta-D-glucoside,0.899857790747738,13.00947316784708,12.991993571359497,0.0019397160338035554,0.8160637926513165,13.05414698182667,13.015083431273345,0.004323628427102538
C18_595.4131_255.6,Echinenone*,0.9976357955266696,13.922531007287333,13.92110083877508,1.4820602667658814e-4,0.9783011460993964,14.344582556808323,14.338262907247735,6.357338040379937e-4
C18_597.0515_177.2,"dTDP-3-oxo-4,6-dideoxy-D-glucose*",0.8589669474760835,15.335582736799928,15.302905104276526,0.0030774283972536073,0.01816635094815495,15.421939646940064,15.2127737769748,0.019701000526458914
C18_597.2943_150.6,Bipindoside,0.31935607473301947,14.386556592316254,12.919249969619662,0.1551990093745988,0.5573698425845115,14.0590595395746,13.015389710229933,0.11128158069892116
C18_599.1991_275.5,Loganin pentaacetate,0.686122723983785,10.886620977941902,10.494527671481395,0.05291899898604054,0.649585130490147,11.019140816631957,11.51097163960865,-0.06299787769152801
C18_607.0957_177.1,dTDP-L-rhamnose*,0.9604614646689362,13.757985746653738,13.727610257239975,0.0031887673657398224,0.5405163413837379,13.751895685116002,13.550067902288552,0.02133042516885261
C18_607.4227_186.9,Cholesteryl-beta-D-glucoside*,0.9023801139423948,17.286699453127277,17.270665181474055,0.0013387922431593456,0.5307158175340891,17.450368230791412,17.2447008070014,0.017104381467023092
C18_609.5112_212.2,1-O-(1Z-Tetradecenyl)-2-(9Z-octadecenoyl)-sn-glycerol,0.5201734733927077,19.64806263079481,19.419419813288833,0.016886966065892937,0.8388374253925699,20.124464303859746,20.046008715493166,0.005635364668419168
C18_611.2232_294.7,Novobiocin,0.6686356745253966,12.219283347145286,12.287209758028618,-0.007997663857392293,0.5705330212305844,12.21184726039065,12.303790817474312,-0.010821430414732214
C18_611.4057_202.9,Eleutheroside A,0.016150844546917273,17.15504826086157,16.900455101520972,0.021571088074071054,0.08860634368231286,17.108407182369657,16.89251227085646,0.018321545964225205
C18_613.3394_183.5,"6,8a-Seco-6,8a-deoxy-5-oxoavermectin ''1b'' aglycone",0.4804150706386715,14.179729696640344,13.995276199648744,0.018890072160591267,0.5152076646013006,13.8938589850511,14.04736329238472,-0.015852000233408096
C18_615.1944_242.4,Decuroside III,0.806958585497156,11.083050131901397,10.82848400173318,0.033523697287174956,0.1848810217813664,9.835002387737177,11.614899972516865,-0.23997942184163057
C18_615.354_183.5,Avermectin A2a aglycone*,0.21201153649668147,14.966329888522031,14.687304974248882,0.027150785586445746,0.0644117279358725,14.423451413611753,14.721451672134476,-0.02950351058719409
C18_621.4391_201,Ginsenoside C-K*,0.7746164293872759,13.22738797447742,13.164087610057793,0.006920666233026865,0.7275796377593818,13.655966944076765,13.52975763805274,0.01339547507705631
C18_623.1619_189.8,Violanthin,0.7231930648672592,13.415673380199452,13.510400623128405,-0.010150985056852427,0.041407557059764316,14.363818706763608,13.595930563928519,0.07926445023272835
C18_623.4082_192.9,Canthaxanthin,0.6153421189821664,12.214594156481475,12.098603764156675,0.013765365943921169,0.9008532969509115,12.189716181659358,12.168158852398527,0.002553643131512146
C18_629.0099_161.7,UDP-6-sulfoquinovose,0.9380295915806712,14.399067898751792,14.372336700526793,0.0026807852275456735,0.948649582744947,14.515892315775568,14.501411067193734,0.0014399702807386297
C18_629.3339_178.8,Avermectin A1b aglycone,0.9835312608730705,14.430611744374302,14.423721420231693,6.890221030514379e-4,0.23947015026669285,14.30058298745064,14.570100692067385,-0.026936885608570067
C18_631.3109_166.4,5-Oxoavermectin ''2b'' aglycone,0.15031898020105414,13.589035427332673,12.943342004569635,0.07023288176914334,0.4847932383468374,12.472894754039128,12.944047271828337,-0.053492451777087675
C18_631.3493_186,"6,8a-Seco-6,8a-deoxy-5-oxoavermectin ''2b'' aglycone*",0.34008028688230446,14.106166986920293,15.059605161220878,-0.09435792199045395,0.2567106395933053,14.208708821601922,15.218603197949296,-0.09906049121779847
C18_633.0379_169.5,UDP-alpha-D-galactose,0.5022947468100845,17.420767438318684,17.229099345100202,0.015960894146641317,0.685762325746948,17.486134209146783,17.374226835707347,0.009262598690673545
C18_633.3686_173.3,4-Ketomyxol,0.16238787490600767,19.880564836306398,19.808461930005425,0.005241883123258213,0.575557332512139,19.76985667659609,19.82143793103618,-0.0037592133738334624
C18_633.4277_216.8,Anhydrorhodovibrin,0.2048806482549009,15.855852889614303,15.427824271767557,0.03948086401486621,0.7882054631645597,15.489474210421813,15.382252046393107,0.010021435473208518
C18_635.3809_181.7,Diosgenin 3-O-beta-D-glucopyranoside,0.16079089831585316,13.888447788347998,13.582898860626246,0.03209395646447083,0.476473968774655,13.883197576862223,13.657177082707058,0.023680575965907422
C18_639.1521_179.4,Sciadopitysin,0.27515329396406085,14.612234493660207,14.778333237722372,-0.016306754449091264,0.43443006918703153,14.563126754893059,14.701983950667232,-0.01369071131246442
C18_645.121_173.8,Rutin,0.8709142409983361,12.196589558956145,12.074661260822268,0.01449507749892488,0.6883121909571943,12.575586226399325,12.223258251819372,0.040996751016246835
C18_649.1177_225.4,CMP-N-acetylneuraminate*,0.5322027846377229,10.537507930314078,11.1256955439958,-0.07836181480934667,0.09089615395599733,12.295747165774129,10.933422128098805,0.16941437380371704
C18_653.3839_170.3,Oleanolate 3-O-beta-D-glucoside,0.07440953229211589,15.342949415073114,15.593355933043764,-0.023355609371996666,0.7413394074807446,15.472633794258899,15.54884264631253,-0.007088402405373015
C18_653.5383_210.4,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycerol*,0.7988802960150384,13.622685272217083,13.699543679397225,-0.008116726901490713,0.48128070492840824,14.41497630943305,14.158129126097162,0.025937827424937932
C18_655.0461_168,"UDP-2-acetamido-3-amino-2,3-dideoxy-alpha-D-glucuronate",0.6788067477776272,14.570863352320583,14.664173576721236,-0.009209405512997666,0.04975175435816033,14.959373806120478,14.478783762290625,0.04710936665909179
C18_655.0701_179,"Cyanidin 3-O-3'',6''-O-dimalonylglucoside",0.0018065407555752564,14.62168867278505,13.293412216894222,0.13739846909837639,0.36373655297450946,13.837384452701958,13.381324563150407,0.04835034042808205
C18_655.0791_177.3,"GDP-4-amino-4,6-dideoxy-alpha-D-mannose",0.7865841218929236,13.881506162721289,13.990346470020002,-0.01126758036695684,0.5222594097711912,14.15510837372488,13.893896108827139,0.026871580007932085
C18_656.0655_144.9,GDP-6-deoxy-D-talose*,0.4834560482260206,13.745117391270021,13.093542652398616,0.07006373568946311,0.9682061096670551,13.228278975727878,13.266818226560309,-0.004197035009477155
C18_657.1513_173.5,Glutathione disulfide*,0.8964704068578118,14.17649998090524,14.239158904859705,-0.006362538749280173,0.9220408188671817,13.914641925574635,13.994033766605368,-0.008208094541426843
C18_665.0801_177.2,"GDP-4-acetamido-4,6-dideoxy-alpha-D-mannose",0.7443999732398766,13.298710091666765,13.629445080159885,-0.03544050601690862,0.2959109735032573,14.75032147456982,14.285963569273422,0.04614805008497921
C18_665.3333_215.9,Avermectin A1a aglycone,0.6757255968529421,12.99997357733808,12.80199750182077,0.022139758766079033,0.6917884406136285,12.72841966911415,12.89174636035267,-0.01839440066757113
C18_671.3799_185.2,Hederagenin 3-O-arabinoside*,0.847175948108804,14.066634591571722,14.023684234050164,0.004411791583684548,0.6595470631447492,13.996890919254854,14.088292930833397,-0.009390409910657087
C18_684.0376_161.4,ADPribose 2'-phosphate*,0.8772794803279798,14.172030256553109,14.221554434163872,-0.0050327113448993726,0.16635924854033593,14.524874094355894,14.073152043839306,0.04558016462926867
C18_684.3039_196.1,34a-Deoxy-rifamycin W,0.5554188526218584,12.0824164401016,12.033017782772122,0.005910513323337383,0.5841943786870167,11.969450013928707,12.047579867137076,-0.009386501990255433
C18_698.2779_195.8,Mesaconitine,0.9870178002784923,14.15045345980308,14.14761887590374,2.8902605801015474e-4,0.14294828697878564,13.842796083154632,14.061112895838686,-0.022575404050124658
C18_705.0895_177.3,Luteolin 7-O-[beta-D-glucuronosyl-(1->2)-beta-D-glucuronide],0.6427634240688397,13.02040505628885,12.708453789458023,0.03498581911807837,0.4970296206908066,12.483038729910092,12.863263420053784,-0.04328753163695917
C18_720.1514_249.6,"UDP-2-acetamido-4-(D-alanylamino)-2,4,6-trideoxy-alpha-D-glucopyranose",0.013509958517464431,15.638648168937962,14.788659383144832,0.0806245334164493,0.964773899409169,14.716757478929038,14.700928831420796,0.001552529537978255
C18_735.4124_190.4,Myxochromide S2,0.17407176852756187,13.652593852407358,13.249455292049896,0.04324202519053046,0.8395420336331938,13.103340411991459,13.054574017260682,0.005379260455968269
C18_745.3184_258.8,k-Strophanthin-beta,0.1428399230532034,14.682511476554643,14.050778526790417,0.06344869587894404,0.5611967906373388,14.55251018729265,14.71121220513773,-0.01564810215915022
C18_747.4181_170.9,13-Sophorosyloxydocosanoic acid,0.05077998789543559,15.12223036177305,15.372772943221126,-0.023706485243474525,0.2126193612338894,15.026874999014867,15.344403081894338,-0.030167507672863633
C18_753.2145_196.8,Dexylosylpradimicin C,0.1410563055557175,8.020948980332436,9.819880664146504,-0.29193255637095306,0.8590425735366287,9.083698518602601,9.285467180242168,-0.031694673552748576
C18_774.2289_126.4,Lacto-N-tetraose,0.14538614741193376,13.784716488794523,12.569092237003526,0.13318913621863535,0.8679159946815642,12.29116949883681,12.422488889548198,-0.015332057590503115
C18_783.2363_118.5,Flavonol 3-O-beta-D-glucosyl-(1->2)-beta-D-glucosyl-(1->2)-beta-D-glucoside,0.5063680099103322,13.5558401452038,13.945868779485549,-0.040923282772641484,0.7776436211300772,13.90498176039979,14.059742782894123,-0.015968348892756584
C18_812.5813_172.2,1-O-Hexadecyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine*,0.947753680855318,16.25838757082695,16.247397863871942,9.75506120948174e-4,0.37991627819796,16.3917780661327,16.196278699820503,0.017309982729125123
C18_818.5915_173.1,1-Hexadecanoyl-2-(9Z-octadecenoyl)-sn-glycero-3-phosphocholine,0.30333912439421445,16.89359264432387,17.14784079481185,-0.02155075914571252,0.5333816157646947,17.200926434235132,17.029134673436783,0.014481142846406475
C18_833.6773_249.5,"di-trans,poly-cis-Undecaprenol",0.04293101064581059,12.790005899573995,12.143015176329799,0.07489023462765768,0.20991943533390695,12.906713350968591,12.55388233025083,0.0399880787467991
C18_835.0423_164.1,"P1,P4-Bis(5'-adenosyl)tetraphosphate",0.5904452373316336,14.331391530013889,14.255485915809295,0.00766148109443001,0.2346181894980428,14.26856575909568,14.106912354136053,0.0164380728896342
C18_85.0296_49.4,Diacetyl,0.3953133827258588,16.429971739551874,16.328077233224594,0.008975087203554588,0.6584579976015603,16.322449420096756,16.27334198708873,0.004347009268000266
C18_851.0536_165.2,Pedunculagin,0.9079341208175957,14.358084888114416,14.331281399893555,0.0026957215016479574,0.21566071849090768,14.591568886640722,14.340547145996872,0.02503494092982328
C18_87.0089_49.7,Pyruvate,0.08828211881251619,20.345903652292463,19.738256823775732,0.04374377396660791,0.1673331124310399,19.870207187250198,19.495722922017226,0.02744926330596267
