m.z,p.value,mode,r.t
114.4973636,0.6531606070338878,positive,159.0124798
114.8906029,0.10535190184958618,positive,44.0098262
114.8929003,0.9434999499786114,positive,46.77181552
114.8954643,0.9865358642693685,positive,44.53025045
114.9714902,0.17026539149877568,positive,288.2161151
114.9826923,0.07115809639351775,positive,238.968344
115.0114291,0.041139512796295734,positive,248.0875829
115.0390008,0.13911676407197268,positive,112.6712674
115.0390099,0.474130979474535,positive,291.941901
115.0501267,0.2665929749784308,positive,72.05493299
115.05024710000001,0.7711628535648338,positive,154.4916667
115.0542157,0.7227478736777202,positive,279.9180133
115.0542635,0.3535424040088567,positive,29.77313328
115.0582774,0.9909658151957306,positive,290.2814748
115.0632463,0.0035855271475929247,positive,30.43356808
115.0695482,0.003105428352518665,positive,31.5861904
115.0723102,8.087405020552883e-4,positive,30.89104762
115.0754014,0.7813035658974502,positive,136.3761705
115.0866103,0.9437470548498597,positive,91.91948649
115.0946593,0.02491910648198692,positive,285.1012985
115.0946937,0.0288357513036752,positive,20.29158662
115.9640895,0.3476185308922458,positive,277.0255123
115.9641078,0.5234082805267432,positive,70.16664183
115.9746563,0.7971486875988292,positive,192.9968638
116.0164585,0.6797290129670941,positive,171.1701933
116.0342234,0.8803608093972495,positive,75.98230557
116.0369426,0.36523086963104334,positive,34.29891008
116.0494706,0.5898165147205492,positive,34.58046139
116.0526467,0.7360554501113383,positive,279.645812
116.0527207,0.7691366498909133,positive,157.617701
116.0575832,0.6214017826473275,positive,33.41775111
116.0668309,0.010197094262125906,positive,42.17486013
116.0706279,0.9878771859839397,positive,60.74177998
116.0732274,0.23601703225642207,positive,44.65978261
116.0801298,0.4275666586507719,positive,291.1828404
116.0899435,0.8945523564014476,positive,96.98984766
116.1069738,0.05971571194578816,positive,40.8066315
116.1069801,0.6472284492691693,positive,134.6625647
116.8909099,0.6447040932407025,positive,46.13263866
116.9619126,0.7461509045620771,positive,33.139946
116.9619288,0.8890000031909902,positive,278.9233996
116.9674333,0.6703318059859255,positive,283.579967
116.9716948,0.27851442029767465,positive,249.2328151
116.9859089,0.7996328662776967,positive,234.6211377
116.9971638,0.14360194473744023,positive,219.330893
117.0052683,0.527539889903127,positive,242.6254548
117.0550968,0.029553989108715935,positive,290.0048777
117.0566209,0.6320986430261095,positive,32.47699268
117.0677072,0.8493076345117648,positive,55.63938398
117.0698334,0.4028173505032189,positive,282.9264546
117.0698676,0.778423934607877,positive,29.79615001
117.0739762,0.9757072029281102,positive,65.36229131
117.0767769,0.2909090445709389,positive,55.78623194
117.091001,0.734854989199393,positive,294.0775753
117.1022011,0.2450890756828492,positive,285.2514959
117.9594943,0.6872094440002903,positive,284.9421089
117.9697282,0.9291150757281172,positive,286.1635061
117.9697287,0.2417737625092398,positive,26.64576241
117.9752104,0.8618394572124427,positive,280.9894439
117.9797118,0.18978217467405648,positive,284.1038155
117.9905077,0.8148068329200996,positive,124.0751938
117.9975603,0.2848169459400344,positive,223.4550475
118.0122135,0.9748621814540499,positive,268.0521369
118.0349222,0.5193089510960749,positive,265.6680462
118.0498089,0.3779257982399833,positive,283.3895801
118.0610419,0.5655177024499669,positive,55.52259711
118.0651544,0.71331224599470755,positive,33.86089768
118.068484,0.6297594701764867,positive,291.4175318
118.0748019,0.1043220501842765,positive,58.45763729
118.082063,0.5393258559489247,positive,54.06787001
118.0862743,0.3561801405920064,positive,52.4159736
118.0963723,0.15019340309866627,positive,54.06167835
118.1226572,0.7519795399087349,positive,173.2081212
118.5390108,0.5581393792369519,positive,190.7901419
118.8889845,0.8682985025264283,positive,44.09410522
118.9205506,0.19414984976735966,positive,177.486567
118.9597647,0.01237543679508383,positive,283.5833319
118.9628493,0.6137984761071362,positive,280.5565789
118.967318,0.17758815232477587,positive,275.6855215
118.9673543,0.4831864839355199,positive,74.42868461
118.9838261,0.4417380712020539,positive,292.7942064
119.0140562,0.9138395224111339,positive,122.9226605
119.0161017,0.17149276591303048,positive,49.99042072
119.0177583,0.3355413311116445,positive,178.277388
119.0357434,0.8372951062144903,positive,138.1616092
119.0491269,0.7728200190407717,positive,45.65351513
119.0603547,0.707872880790919,positive,288.3925339
119.0603703,0.3900840469617709,positive,116.7728031
119.0640354,0.9659744328461951,positive,40.0066244
119.068498,0.41329445107823704,positive,280.8147103
119.0685299,0.2558406504581302,positive,35.96108556
119.072944,0.9656158971650777,positive,37.93090656
119.081502,0.8995613605788729,positive,254.0221313
119.083161,0.2402930575670634,positive,53.79261487
119.0855268,0.7056013157974239,positive,27.41268038
119.085548,0.6078501162302442,positive,133.0712513
119.0896007,0.32717859979259856,positive,53.28651534
119.0923108,0.10976683335023105,positive,53.99991107
119.1259597,0.899886563174473,positive,21.93602306
119.9570493,0.1314595778153831,positive,285.0453572
119.9570836,0.11722222252685346,positive,81.86766537
119.9675683,0.9276917043517541,positive,280.2736646
119.9751176,0.10530263656540975,positive,280.9848176
119.9875958,0.8200012785194194,positive,141.9570755
119.9948478,0.1536210297707142,positive,233.2026659
120.0032141,0.2476689964401001,positive,63.99187571
120.0113689,0.2535188410740443,positive,188.2784103
120.0235533,0.3389442189505737,positive,294.6431784
120.0443805,0.9569279382493018,positive,140.2358304
120.044422,0.2351853913378965,positive,277.3283125
120.052466,0.8935534477488386,positive,45.46699974
120.055655,0.38862463891264243,positive,288.1834551
120.0655416,0.9332047386494992,positive,55.44403819
120.076923,0.745323481351257,positive,38.11307153
120.080756,0.7478191412872974,positive,37.81918386
120.0833585,0.9423602291903947,positive,38.37132214
120.0902309,0.2934351868247933,positive,52.81199738
120.0928771,0.05770628073663295,positive,53.85546792
120.1019068,0.858223853628748,positive,36.79130536
120.9649037,0.05442889304885877,positive,285.4237758
120.9651932,0.3421424060803494,positive,76.26080901
120.9683498,0.08958380444354364,positive,217.3063554
120.9808081,0.4885443985807786,positive,170.0532641
120.9871809,0.6631459832565614,positive,58.07567753
121.0147464,0.019881847877527267,positive,188.9074746
121.0284016,0.34684624761780836,positive,24.52666188
121.0284149,0.6731681251220183,positive,282.9953903
121.0284525,0.6966917555993337,positive,172.6641548
121.0395924,0.9466897960974168,positive,287.0722504
121.0396226,0.47911267733626595,positive,21.86433546
121.0396239,0.7228908464382295,positive,176.5981944
121.0648292,0.4315889042700486,positive,276.1896784
121.06888,0.8925481954596328,positive,63.89144466
121.077812,0.7594914319525354,positive,37.96803234
121.085196,0.6406210782557076,positive,37.38678829
121.0859092,0.7117993958555724,positive,288.1274774
121.1012087,0.3536744197774033,positive,165.8230895
121.5204328,0.22799139312470906,positive,233.5712429
121.5337251,0.7597437397471283,positive,198.619129
121.9572284,0.7924187348492062,positive,282.8748981
121.9661619,0.1555154121144513,positive,21.32438051
121.9661781,0.03692885631458094,positive,154.35789020000001
122.0270611,0.12909507725064875,positive,178.0037594
122.0712097,0.8779111045020327,positive,161.9561532
122.0712445,0.957776901730704,positive,283.8938547
122.0811281,0.05625984066804215,positive,265.4246568
122.0811676,0.53302388365342,positive,49.08821678
122.0874606,0.4787430857226358,positive,38.50069831
122.0963739,0.6005331969167134,positive,286.93218
122.0964006,0.29845212792215714,positive,24.85819707
122.104549,0.061514705814344386,positive,279.771314
122.528266,0.47473540262087244,positive,187.9450692
122.5370321,0.17472359900377382,positive,123.4385145
122.9245182,0.8707501440258829,positive,46.81494097
122.964487,0.8831078900994349,positive,280.1663707
123.0153872,0.9602309651045062,positive,199.0255384
123.0304303,0.6440288098665372,positive,186.4991026
123.0374825,0.3379963892696536,positive,133.9439081
123.0403151,0.9720133763886121,positive,253.7620555
123.0440311,0.7141407959559971,positive,45.51276987
123.055289,0.6377840696811015,positive,164.9499466
123.0633562,0.3808194452251008,positive,288.2240582
123.0633987,0.01471414043044811,positive,109.5659709
123.0802213,0.5666376255495198,positive,130.5959987
123.080394,0.21115912493366115,positive,30.05212031
123.0916251,0.8135370246545346,positive,280.0944216
123.0997218,0.4986716784209495,positive,24.79817502
123.1168381,0.7696176476736127,positive,128.1462458
123.5942717,0.45884507632555704,positive,263.8336952
123.9547376,0.06492254709044021,positive,289.5749788
123.9643115,0.9804799658002725,positive,262.0191152
123.9643485,0.933888939374547,positive,20.79814728
124.0393056,0.2019888547750636,positive,280.1261685
124.0436664,0.5309108726892859,positive,247.8462271
124.0473424,0.4781535154455073,positive,44.9653705
124.0504797,0.473789551622826,positive,281.6090737
124.0756887,0.20695037248305753,positive,58.63413656
124.0757068,0.7499771085425215,positive,287.7912289
124.0757428,0.6040705811993103,positive,155.2205478
124.0868374,0.1100589078275587,positive,95.62298274
124.1120204,0.05169539413591711,positive,292.5681379
124.120086,0.34129270849082705,positive,289.1230484
124.530489,0.8963156793336835,positive,240.99120250000001
124.9226375,0.7396476163604997,positive,46.05143601
124.9562231,0.3207440851939104,positive,289.4168555
125.0209522,0.10062403512240461,positive,54.26553108
125.0233245,0.771323204117363,positive,101.772814
125.0378977,0.30024529724524335,positive,271.3586398
125.0429636,0.24395315809158255,positive,281.6584409
125.059704,0.4317309474896237,positive,284.7637083
125.0597155,0.38652268566666437,positive,129.4457071
125.0709372,0.4222799066599291,positive,71.13003207
125.0839413,0.12056818634282432,positive,103.772697
125.0902675,0.40285208707289155,positive,98.63837128
125.0960684,0.492268202405313,positive,23.34529843
125.0961102,0.6634827848619207,positive,131.2271443
125.1073008,0.15065291745597623,positive,29.90416639
125.953534,0.013677436214677733,positive,290.9849887
125.9641181,0.9952859519219526,positive,292.737637
125.9641794,0.3785109253761286,positive,159.3415096
125.9721916,0.14998572605768976,positive,282.0658312
125.9832396,0.17918609125000165,positive,231.09307
126.0053128,0.9764959822129367,positive,161.8661752
126.0219111,0.29601622085385193,positive,53.48332323
126.0412908,0.07113479864527483,positive,264.9859643
126.046372,0.08991966652413472,positive,32.43457807
126.0549647,0.9784924509298156,positive,165.0673546
126.0549707,0.18691443969576985,positive,290.2919172
126.0661517,0.1684361374701805,positive,290.1751743
126.0661821,0.7088774520465564,positive,166.190261
126.0913491,0.8909861702290163,positive,30.59167557
126.1025605,0.21036911259672164,positive,107.9895466
126.1276778,0.8367632923857397,positive,294.0748092
126.9554297,0.16975869063022095,positive,293.7635531
126.955441,0.2920375311411128,positive,108.7903671
126.9589061,0.11304622525938547,positive,110.2442099
126.9589125,0.31536623835018823,positive,285.0125555
126.9642548,0.680765224429807,positive,290.7921109
126.9674656,0.06444476618234622,positive,285.1270821
126.9719867,0.21312437838184176,positive,281.0914669
126.983282,0.8843818642848391,positive,233.2983658
127.0389737,0.4650760253035461,positive,179.3199309
127.038986,0.2784394395767894,positive,296.0474389
127.050231,0.6433783506345958,positive,132.5961714
127.0582738,0.17369434082403729,positive,288.5222442
127.0726674,0.5140855402426803,positive,254.7109564
127.0753699,0.21495057334861045,positive,287.8654075
127.0753785,0.08043492957772387,positive,120.4569865
127.0866101,0.39259498898180345,positive,151.9542059
127.0866234,0.49013842913597117,positive,82.94717952
127.0946896,0.6701034922192141,positive,29.03213226
127.1059507,0.7582500265685871,positive,127.8969693
127.1117154,0.03264305733579324,positive,20.40123061
127.1117264,0.028793029173308192,positive,151.9574772
127.1117433,0.5394903588957132,positive,287.7545434
