"Metabolite","p_between","mean_Y","mean_N","log2FC_YN","FC_YN","p_within_N","p_within_Y","mean12_N","mean12_Y","mean24_N","mean24_Y","log2FC_N","log2FC_Y","FC_N","FC_Y","Identified_Name"
"C05302_HILIC",0.506814274140527,-0.564625729380335,-0.229488761083074,-0.33513696829726,0.792708873899992,0.349068239200241,0.226341091880995,15.0812803374099,14.754155783499,14.8517915763268,14.1895300541187,-0.229488761083074,-0.564625729380335,0.852937088260622,0.676130798742616,"2-Methoxy-17beta-estradiol"
"C03912_HILIC",0.507844941160353,0.396498527239823,0.126557332656628,0.269941194583195,1.20575867899005,0.456137453077292,0.301688938001215,17.5556212028143,17.3973138133859,17.6821785354709,17.7938123406257,0.126557332656628,0.396498527239823,1.09168552852731,1.31630930074965,"(S)-1-Pyrroline-5-carboxylate"
"C00671_HILIC",0.508321851232983,-0.32507221074822,0.118971950843832,-0.444044161592052,0.735071166966661,0.782710024621248,0.537511540768806,16.1565925876952,16.1225612915451,16.275564538539,15.7974890807969,0.118971950843832,-0.32507221074822,1.08596074265814,0.7982584303857,"(S)-3-Methyl-2-oxopentanoic acid"
"C20243_HILIC",0.508547496033739,0.107797750946328,0.585076914017422,-0.477279163071094,0.718331076972616,0.330004601752008,0.801318339762706,15.7268920953206,16.5137944261237,16.311969009338,16.6215921770701,0.585076914017422,0.107797750946328,1.5001189625977,1.07758206998985,"2-Methylisoborneol"
"C02445_HILIC",0.509720913127255,0.488567488672442,0.136778242426389,0.351789246246053,1.27614233203873,0.724300816521939,0.214177636730892,16.7179272341178,16.7693697841451,16.8547054765442,17.2579372728176,0.136778242426389,0.488567488672442,1.0994471396055,1.40305103668948,"Nonane-4,6-dione"
"C01001_HILIC",0.51244487657163,-0.737427407790453,-0.270902767401559,-0.466524640388894,0.723705860519372,0.454323658024095,0.252998099508356,17.2265929469376,17.4068059253648,16.955690179536,16.6693785175744,-0.270902767401559,-0.737427407790453,0.828800760877405,0.599807967849893,"Formylmethanofuran"
"C00147_HILIC",0.513184300712919,-0.0472971043271849,0.253127088856112,-0.300424193183297,0.812013606264885,0.429264300452864,0.888986085020518,16.1430097311605,16.2106854189059,16.3961368200166,16.1633883145788,0.253127088856112,-0.0472971043271849,1.19178755604404,0.967747711284932,"Adenine"
"C12457_HILIC",0.513200935346997,0.178504436765004,-0.439856583477776,0.61836102024278,1.53513019917176,0.456795877186342,0.81258334419687,16.1937674185279,15.4646663668174,15.7539108350501,15.6431708035824,-0.439856583477776,0.178504436765004,0.737207889923834,1.13171009488976,"3-Dimethylallyl-4-hydroxymandelic acid"
"C22202_HILIC",0.514127581759246,0.233051154434874,0.0277717322684783,0.205279422166396,1.1529096215035,0.925320124737815,0.0482595815496431,15.9231173105407,15.9505604319059,15.9508890428092,16.1836115863408,0.0277717322684783,0.233051154434874,1.01943637181876,1.17531800158047,"2-Oxoindole-3-acetate"
"C05526_HILIC",0.514901567782273,-0.396848504093929,-1.2476768704989,0.850828366404969,1.8035361820944,0.133819605701588,0.707028895951018,14.417473226625,12.9266431328681,13.1697963561261,12.5297946287742,-1.2476768704989,-0.396848504093929,0.421125788439071,0.759515596662898,"S-Glutathionyl-L-cysteine"
"C00253_HILIC",0.515991890076498,-0.492095305761812,-0.110346251649988,-0.381749054111824,0.767506538346342,0.809595561294761,0.21377405859552,16.7470652176559,16.4414827497514,16.6367189660059,15.9493874439896,-0.110346251649988,-0.492095305761812,0.926365704331205,0.710991734974014,"Nicotinate"
"C04282_HILIC",0.517463732007249,-0.460917947073885,-0.283720623524278,-0.177197323549607,0.884419461239488,0.191707041574938,0.029913132199394,21.203987814189,20.7635905177219,20.9202671906647,20.302672570648,-0.283720623524278,-0.460917947073885,0.821469762162022,0.726523844475866,"1-Pyrroline-4-hydroxy-2-carboxylate"
"C00245_HILIC",0.51818033592986,-0.462126829853045,-0.198416672171181,-0.263710157681863,0.832943095159828,0.331813864179252,0.217914836289366,19.4114646944476,19.2483284108007,19.2130480222764,18.7862015809476,-0.198416672171181,-0.462126829853045,0.87150649891348,0.7259153206569,"Taurine"
"C01595_HILIC",0.51888368457586,1.34922209962078,1.83712551934856,-0.48790341972778,0.713060592457457,2.83176540397313e-05,0.0824307034340149,18.0882764384046,18.5239388255442,19.9254019577532,19.873160925165,1.83712551934856,1.34922209962078,3.5729742567346,2.54774714034242,"Linoleate"
"C01042_HILIC",0.520968053037244,-0.475582558934595,0.0149499136880536,-0.490532472622649,0.711762350715226,0.978392810760884,0.38776717778,14.4691196277118,14.5239629184578,14.4840695413999,14.0483803595232,0.0149499136880536,-0.475582558934595,1.01041636706498,0.719176328623306,"N-Acetyl-L-aspartate"
"C00106_C18",0.52149882597886,-0.0636187629380627,0.106102206961159,-0.169720969899222,0.889014607901927,0.614667431970783,0.701112637852213,16.1744956449006,15.9615185087277,16.2805978518617,15.8978997457897,0.106102206961159,-0.0636187629380627,1.07631637314262,0.956860978447806,"Uracil"
"C05453_C18",0.521602625365979,0.548158182756733,-0.110104931662584,0.658263114419317,1.57818147949224,0.903209814528321,0.283595116015221,13.8443385858571,14.5780701953939,13.7342336541945,15.1262283781507,-0.110104931662584,0.548158182756733,0.926520670731926,1.46221776291585,"7alpha,12alpha-Dihydroxy-5beta-cholestan-3-one"
"C00500_C18",0.522092441334728,0.359538290499795,-0.315920431734876,0.675458722234671,1.59710451057046,0.704524312861235,0.591468547156529,15.3927946654407,15.3790704694879,15.0768742337058,15.7386087599877,-0.315920431734876,0.359538290499795,0.80333830166591,1.28301522510464,"Biliverdin"
"C04076_C18",0.522373291419706,0.57277791711581,0.360930403873279,0.211847513242532,1.15817038601899,0.151889896057333,0.0344380334622553,18.7939591231503,17.9963470265373,19.1548895270236,18.5691249436531,0.360930403873279,0.57277791711581,1.28425385462807,1.48738478256097,"L-2-Aminoadipate 6-semialdehyde"
"C05490_C18",0.522907104826759,-0.599743563141114,0.0110589127071263,-0.61080247584824,0.654832360669827,0.981214952475049,0.479730987367034,20.6627840617538,20.7780335679771,20.673842974461,20.178290004836,0.0110589127071263,-0.599743563141114,1.00769490897016,0.659871236075894,"11-Dehydrocorticosterone"
"C16634_HILIC",0.523325387394839,-0.160645880366394,-0.577497974826356,0.416852094459963,1.33501143049678,0.329964840099093,0.601387888192764,16.9818028150267,16.9013855778689,16.4043048402004,16.7407396975025,-0.577497974826356,-0.160645880366394,0.670124948939471,0.894624466695266,"5-Fluorouridine monophosphate"
"C18216_HILIC",0.52476494853925,0.743043543023387,0.261323722999677,0.48171982002371,1.39640731550816,0.692010928620752,0.079952233693662,15.1249953617391,15.0255462138724,15.3863190847388,15.7685897568958,0.261323722999677,0.743043543023387,1.19857793729563,1.67370299984629,"4-Hydroxyphenyl-4-hydroxybenzoate"
"C19418_C18*",0.527178388157855,1.15704689074082,0.748739419984129,0.408307470756695,1.32712795127045,0.0779791681349471,0.0496350599657129,18.0731550036506,17.2962284356662,18.8218944236347,18.453275326407,0.748739419984129,1.15704689074082,1.68032397642944,2.23000491630941,"9,10-Epoxystearate"
"C19616_C18",0.527178388157855,1.15704689074082,0.748739419984129,0.408307470756695,1.32712795127045,0.0779791681349471,0.0496350599657129,18.0731550036506,17.2962284356662,18.8218944236347,18.453275326407,0.748739419984129,1.15704689074082,1.68032397642944,2.23000491630941,"18-Hydroxyoleate"
"C03793_HILIC",0.527525100348806,-0.041851049988977,0.348245634680402,-0.390096684669379,0.763078463761609,0.403894976262125,0.928685630896731,20.2842272560571,19.9326812195628,20.6324728907375,19.8908301695738,0.348245634680402,-0.041851049988977,1.27301166104626,0.971407782661796,"N6,N6,N6-Trimethyl-L-lysine"
"C12088_C18",0.529479991801994,0.151399120335326,-0.187812748561756,0.339211868897082,1.26506531156008,0.667655574406546,0.64328217636004,14.5383078251921,13.9596396132902,14.3504950766303,14.1110387336255,-0.187812748561756,0.151399120335326,0.877935739958504,1.11064605040034,"4-Hydroxycinnamoylmethane"
"C02218_C18",0.533416903035364,0.0356336501822803,0.255419145524391,-0.219785495342111,0.858693100269612,0.419221752384455,0.832835489765346,15.082455444027,15.5511373980996,15.3378745895513,15.5867710482819,0.255419145524391,0.0356336501822803,1.19368249268246,1.02500692037906,"Dehydroalanine"
"C18218_C18",0.533481703626421,0.38751575129811,0.718626156113107,-0.331110404814997,0.79492441561041,0.016228803131587,0.415386351088005,19.5817645533257,20.0682808516236,20.3003907094388,20.4557966029217,0.718626156113107,0.38751575129811,1.64561420920818,1.308138913575,"16-Hydroxypalmitate"
"C16587_HILIC",0.533679860444258,-0.191645692342894,0.0556723218675242,-0.247318014210418,0.842461104782461,0.830497913112767,0.534433341055742,16.8691535038744,16.955721656993,16.924825825742,16.7640759646501,0.0556723218675242,-0.191645692342894,1.03934334316992,0.87560634113523,"3-Carbamoyl-2-phenylpropionaldehyde"
"C06123_C18",0.534222223002712,1.79153427633785,1.2418530975044,0.549681178833451,1.46376218340621,0.045491894258455,0.0279545037158069,13.6722390462136,13.1798992822599,14.914092143718,14.9714335585978,1.2418530975044,1.79153427633785,2.36502116982681,3.46182855134759,"Hexadecenal"
"C01100_C18",0.534688860863408,-0.0340738632213508,-0.445775062607598,0.411701199386247,1.33025350001658,0.249716218693023,0.950678941567674,20.624375760641,20.4695469983375,20.1786006980334,20.4354731351161,-0.445775062607598,-0.0340738632213508,0.734189780087168,0.976658524637357,"L-Histidinol phosphate"
"C00328_C18",0.534736883809114,0.667560796460077,0.333116861120938,0.334443935339139,1.26089132395178,0.294668469524267,0.159781671738943,14.7981523252062,13.9621530010071,15.1312691863272,14.6297137974672,0.333116861120938,0.667560796460077,1.25973201657276,1.58838517020087,"L-Kynurenine"
"C04431_C18*",0.535069770794128,0.103174260251681,-0.190238784196705,0.293413044448385,1.2255361534118,0.535280187671799,0.779065425838868,15.643504572754,15.2822114843522,15.4532657885573,15.3853857446039,-0.190238784196705,0.103174260251681,0.876460644036707,1.07413420630958,"cis-4-Carboxymethylenebut-2-en-4-olide"
"C12838_C18",0.535069770794128,0.103174260251681,-0.190238784196705,0.293413044448385,1.2255361534118,0.535280187671799,0.779065425838868,15.643504572754,15.2822114843522,15.4532657885573,15.3853857446039,-0.190238784196705,0.103174260251681,0.876460644036707,1.07413420630958,"trans-4-Carboxymethylenebut-2-en-4-olide"
"C12213_HILIC",0.535650526849405,-0.561092297360674,-0.253928190012061,-0.307164107348613,0.808228927094706,0.17986069842574,0.243613464931751,18.6265455957267,18.3692332266515,18.3726174057146,17.8081409292908,-0.253928190012061,-0.561092297360674,0.838609925119446,0.677788800030262,"Kanosamine 6-phosphate"
"C00119_C18",0.535903678836928,0.039865358782167,-0.255200038875676,0.295065397657843,1.22694059345837,0.137493357760119,0.928768259099239,15.7427539325845,15.7683200275339,15.4875538937088,15.8081853863161,-0.255200038875676,0.039865358782167,0.837870950458153,1.02801788119666,"5-Phospho-alpha-D-ribose 1-diphosphate"
"C02086_HILIC",0.536644496956934,-0.833406833582795,-0.512392148094126,-0.321014685488669,0.80050666209336,0.259902277137118,0.0152035350002283,16.7119755012763,16.5169107877243,16.1995833531822,15.6835039541415,-0.512392148094126,-0.833406833582795,0.701059040113809,0.56120243213188,"Thioglycolate"
"C00682_HILIC",0.536654829061919,-0.108709181990146,0.0559049891087188,-0.164614171098865,0.892167085306534,0.807379565045654,0.442113135037501,22.0796512082091,22.2355516673397,22.1355561973178,22.1268424853495,0.0559049891087188,-0.108709181990146,1.03951097433387,0.927417476115604,"2-Hydroxymuconate semialdehyde"
"C06606_HILIC",0.537041848294268,-0.410435325142374,-0.0415900650044316,-0.368845260137942,0.774402083829766,0.9346482044954,0.225065873838104,20.6751114863214,20.4046178222658,20.633521421317,19.9941824971235,-0.0415900650044316,-0.410435325142374,0.971583527202818,0.752396308080537,"Paraoxon"
"C22087_HILIC",0.537697002888998,0.176340174321795,-0.0385870706429952,0.214927244964791,1.16064538162214,0.820833540443935,0.567700646155668,16.516256764545,16.3632809026688,16.477669693902,16.5396210769906,-0.0385870706429952,0.176340174321795,0.973608001161952,1.13001363005898,"(2E,5S,6E,8E,10E)-5-Hydroxydodeca-2,6,8,10-tetraenal"
"C21632_HILIC",0.53806713689675,0.770135753312509,0.46680240607563,0.303333347236879,1.2339922615163,0.051680705780648,0.109663140656525,15.6590248808596,15.9478867717026,16.1258272869352,16.7180225250151,0.46680240607563,0.770135753312509,1.38204290665878,1.70543025190044,"2-Hydroxyparaconate"
"C12115_C18",0.538773034699199,-0.811652222378136,-0.61611427544484,-0.195537946933297,0.873247221921882,0.0159837504233015,0.00685843577063618,15.7762855445968,15.7940487766215,15.160171269152,14.9823965542433,-0.61611427544484,-0.811652222378136,0.65242579334478,0.569729011548509,"3-Amino-4-hydroxybenzoate"
"C03557_C18",0.541296760446827,0.34731520158214,-0.00376227794459094,0.351077479526731,1.27551289089609,0.990392827336702,0.481554220886416,18.0209990262265,17.1571509464353,18.0172367482819,17.5044661480175,-0.00376227794459094,0.34731520158214,0.997395585038957,1.27219092604004,"2-Aminoethylphosphonate"
"C01596_C18",0.541416414705081,-0.224283689728,-0.0794212056461777,-0.144862484081823,0.904465586000421,0.626365805259559,0.224360747542067,17.2661550791924,17.2135565611585,17.1867338735462,16.9892728714305,-0.0794212056461777,-0.224283689728,0.946437271430585,0.856019941317104,"Maleamate"
"C01075_HILIC",0.541483151139137,-1.05681492127887,-0.688166078979438,-0.368648842299432,0.774507523118026,0.0705446124576062,0.0588237216899883,20.3347629642194,19.7103329605267,19.64659688524,18.6535180392478,-0.688166078979438,-1.05681492127887,0.620642295062004,0.48069212669076,"N-Sulfo-D-glucosamine"
"C20278_C18",0.541744546024629,-0.726711081610299,-0.448020513158775,-0.278690568451524,0.824338871518389,0.268183579980467,0.0133664608185997,14.8256299388126,15.0535081471099,14.3776094256538,14.3267970654996,-0.448020513158775,-0.726711081610299,0.733047955576863,0.604279924469093,"(2R,3R)-3-Methylornithinyl-N6-lysine"
"C20819_C18",0.543137194122123,-0.0702568539016781,-0.526413759174696,0.456156905273018,1.3718824842866,0.159490166880381,0.915443221456118,16.7951178886754,16.8068757025606,16.2687041295007,16.7366188486589,-0.526413759174696,-0.0702568539016781,0.694278423048603,0.952468407798497,"C20819"
"C00491_C18",0.544511833722855,-0.272392601961858,0.14558843384325,-0.417981035805108,0.74847133197104,0.741443603889567,0.615392280998105,16.4388351951244,16.5013118363477,16.5844236289676,16.2289192343859,0.14558843384325,-0.272392601961858,1.106181741061,0.827945321133969,"L-Cystine"
"C21923_HILIC",0.544771903610492,0.345060308021926,0.691689628898222,-0.346629320876296,0.786419324982829,0.148985672476291,0.342922898665334,14.606373648387,14.4247649411517,15.2980632772852,14.7698252491736,0.691689628898222,0.345060308021926,1.61517404083836,1.27020407892589,"9-Hydroxy-12-oxo-10(E),15(Z)-octadecadienoic acid"
"C14827_HILIC",0.545555225800382,-0.0498624451300511,0.268748296094842,-0.318610741224893,0.801841648014928,0.477446896072537,0.895099061943444,14.7174331856147,15.5845403221004,14.9861814817096,15.5346778769704,0.268748296094842,-0.0498624451300511,1.20476210440106,0.96602843125888,"9(S)-HPODE"
"C04752_C18",0.547426047361862,0.243333908311443,-0.170060340446093,0.413394248757536,1.33181551195329,0.704322245614431,0.647908800731821,17.7956893397362,18.0259258744371,17.6256289992901,18.2692597827486,-0.170060340446093,0.243333908311443,0.888805506267658,1.18372496035676,"4-Amino-5-hydroxymethyl-2-methylpyrimidine diphosphate"
"C05570_HILIC",0.547765744327239,0.0155412409554497,-0.377546299454324,0.393087540409773,1.313200805915,0.309150198876177,0.977393934021092,18.4930237813994,17.7036700240476,18.1154774819451,17.719211265003,-0.377546299454324,0.0155412409554497,0.769745642596078,1.01083059820673,"Ergothioneine"
"C07087_C18",0.548432173655685,0.0251054837838232,0.322429110353582,-0.297323626569759,0.813760621125095,0.425880970407921,0.933335595847156,14.2770023158153,14.1741128329184,14.5994314261689,14.1992183167022,0.322429110353582,0.0251054837838232,1.25043417220703,1.01755408865124,"2-Hydroxy-6-oxoocta-2,4,7-trienoate"
"C05412_C18",0.549295934454002,-0.104551920709156,0.129567055537957,-0.234118976247113,0.850204042503315,0.519181947557724,0.757871826136033,16.6579079660368,16.5839871492801,16.7874750215747,16.4794352285709,0.129567055537957,-0.104551920709156,1.09396535930079,0.930093770836121,"L-Lyxonate"
"C01474_HILIC",0.549643349396921,-0.32364044209473,0.0235227279787673,-0.347163170073497,0.786128375303934,0.95254501130045,0.461207212142671,14.7042576692317,14.5212828592667,14.7277803972105,14.197642417172,0.0235227279787673,-0.32364044209473,1.0164383597754,0.799051036366831,"Alizarin"
"C11004_HILIC",0.549816594355657,-0.0391982309414722,-0.306432826249861,0.267234595308389,1.20349870990297,0.0439197020827102,0.926152658672265,20.2724285493395,19.5847041585911,19.9659957230897,19.5455059276496,-0.306432826249861,-0.0391982309414722,0.80863871041123,0.973195644757514,"2,6-Dimethylaniline"
"C11735_HILIC",0.550406008233023,-0.0178174855745724,-0.249315353958859,0.231497868384287,1.17405326954523,0.341525372920055,0.951809878678692,17.2854434737,17.5427648341018,17.0361281197412,17.5249473485272,-0.249315353958859,-0.0178174855745724,0.841295566157494,0.987725810101114,"N-Ethylglycine"
"C20677_HILIC",0.551272177627791,-0.874300640350385,-0.615999154878468,-0.258301485471917,0.83607166458028,0.0538513938584088,0.0241838840054333,17.566676396178,17.1855637862749,16.9506772412996,16.3112631459245,-0.615999154878468,-0.874300640350385,0.652477856061724,0.545518247219297,"N-(4-Coumaroyl)-L-homoserine lactone"
"C00852_HILIC",0.551331712371251,-0.51344698789294,-0.159194496265179,-0.354252491627761,0.78227486081244,0.723943319416229,0.218875930997873,16.5317348130191,16.5799562569791,16.3725403167539,16.0665092690862,-0.159194496265179,-0.51344698789294,0.895524932172565,0.700546641669363,"Chlorogenate"
"C04773_HILIC",0.552216480404917,-0.229195570708146,0.0490083485108149,-0.278203919218961,0.824616984033952,0.896615843834499,0.428002498118605,15.9649334849104,16.4846366229094,16.0139418334212,16.2554410522013,0.0490083485108149,-0.229195570708146,1.03455356820107,0.853110443231529,"3-Hydroxy-4-hydroxymethyl-2-methylpyridine-5-carboxylate"
"C00829_HILIC",0.552880838682237,-0.466347375550055,-0.0367233829880613,-0.429623992561994,0.742455265098993,0.926375983919484,0.452692363431897,16.8115444988366,16.1781670750836,16.7748211158486,15.7118196995335,-0.0367233829880613,-0.466347375550055,0.974866530276659,0.723794788172692,"Naphthalene"
"C05647_HILIC",0.553190323810541,0.495528351150269,1.01719806470368,-0.521669713553415,0.696565191709996,0.160026774574323,0.385096773849396,14.2599296764867,14.8272881605156,15.2771277411904,15.3228165116659,1.01719806470368,0.495528351150269,2.0239842517123,1.40983697831199,"Formyl-5-hydroxykynurenamine"
"C02351_HILIC",0.555151655045254,-0.0696804456803637,-0.298081542084834,0.22840109640447,1.17153584498524,0.384791731299106,0.721033037211545,16.4214118519956,16.4951625018154,16.1233303099108,16.425482056135,-0.298081542084834,-0.0696804456803637,0.813333226697155,0.952849028993221,"o-Benzoquinone"
"C04673_C18",0.559568360741032,0.563282277023506,0.264580940745375,0.298701336278131,1.23003667876108,0.52655243679877,0.0958453080351366,15.8869916451562,15.9204434630339,16.1515725859016,16.4837257400574,0.264580940745375,0.563282277023506,1.20128706130268,1.47762714712341,"1D-1-Guanidino-1-deoxy-3-dehydro-scyllo-inositol"
"C00964_HILIC*",0.559625206132441,0.130956596552118,-0.19246381746338,0.323420414015498,1.2512936649613,0.690949736968983,0.640932224262413,17.0305843478274,16.9081535254951,16.8381205303641,17.0391101220472,-0.19246381746338,0.130956596552118,0.875109942072656,1.09501952666017,"(-)-trans-Carveol"
"C11409_HILIC",0.559625206132441,0.130956596552118,-0.19246381746338,0.323420414015498,1.2512936649613,0.690949736968983,0.640932224262413,17.0305843478274,16.9081535254951,16.8381205303641,17.0391101220472,-0.19246381746338,0.130956596552118,0.875109942072656,1.09501952666017,"(+)-trans-Carveol"
"C00186_C18",0.559669995528308,-0.603662420527853,-0.887906824417147,0.284244403889294,1.21777230139734,0.00715433751690115,0.162863154301338,22.701599457219,22.1898247902008,21.8136926328018,21.586162369673,-0.887906824417147,-0.603662420527853,0.540397601143468,0.658081230414083,"(S)-Lactate"
"C20398_HILIC",0.559700117656655,-0.452469301258828,-0.230178629972144,-0.222290671286684,0.857203311640506,0.497414220774201,0.0349154902578767,19.370290689036,19.9059584310092,19.1401120590638,19.4534891297504,-0.230178629972144,-0.452469301258828,0.852529327727045,0.730790962998277,"Pentalenolactone E"
"C21355_HILIC",0.561580119287377,0.770128036814963,0.51758429544326,0.252543741371703,1.19130575932599,0.115031828871954,0.0340585994903312,15.9004547809535,15.7109085117804,16.4180390763968,16.4810365485954,0.51758429544326,0.770128036814963,1.43155618680852,1.70542113014374,"dTDP-4-methylamino-2,4-dideoxy-beta-L-xylose"
"C04236_C18",0.562532996231557,-1.2469294922562,-0.827172128814124,-0.419757363442071,0.7475503388892,0.131569240569761,0.0370110563913151,18.6691902873211,18.7202465580703,17.842018158507,17.4733170658141,-0.827172128814124,-1.2469294922562,0.563632954673644,0.421344006275404,"(2S)-2-Isopropyl-3-oxosuccinate"
"C11637_C18",0.563228641668163,-1.03581319131409,-0.181224204966757,-0.854588986347333,0.553022856535007,0.844536267518363,0.387374339544724,11.9619006030774,11.3063678916125,11.7806763981106,10.2705547002984,-0.181224204966757,-1.03581319131409,0.88195429263989,0.487740882249024,"3alpha,12alpha-Dihydroxy-5beta-chol-6-enoate"
"C14113_HILIC",0.563381237687933,0.190817801484136,-0.0302079346067593,0.221025736090896,1.16556199029154,0.923286397950726,0.404826869791597,16.4505150447913,16.5035932888609,16.4203071101845,16.694411090345,-0.0302079346067593,0.190817801484136,0.979279144610718,1.14141054884347,"Decahydro-2-naphthoic acid"
"C07130_HILIC*",0.565492978326741,-0.450933967830143,-0.563506910565037,0.112572942734894,1.08115467968818,0.00198479042107657,0.00919836451228594,20.7656908721609,21.6301611178219,20.2021839615958,21.1792271499918,-0.563506910565037,-0.450933967830143,0.676655345674815,0.731569093512349,"Theophylline"
"C07480_HILIC",0.565492978326741,-0.450933967830143,-0.563506910565037,0.112572942734894,1.08115467968818,0.00198479042107657,0.00919836451228594,20.7656908721609,21.6301611178219,20.2021839615958,21.1792271499918,-0.563506910565037,-0.450933967830143,0.676655345674815,0.731569093512349,"Theobromine"
"C13747_HILIC",0.565492978326741,-0.450933967830143,-0.563506910565037,0.112572942734894,1.08115467968818,0.00198479042107657,0.00919836451228594,20.7656908721609,21.6301611178219,20.2021839615958,21.1792271499918,-0.563506910565037,-0.450933967830143,0.676655345674815,0.731569093512349,"1,7-Dimethylxanthine"
"C03458_HILIC",0.56590032138578,0.304209844082258,0.602446680349438,-0.29823683626718,0.813245682817689,0.184298414629118,0.311096040133299,14.0881292625428,14.6356820500425,14.6905759428922,14.9398918941248,0.602446680349438,0.304209844082258,1.5182892656811,1.23474219058359,"2,3,6-Trihydroxypyridine"
"C03765_C18",0.566843368910901,0.0585945836818789,0.200783101957953,-0.142188518276074,0.906143523930586,0.183780129919464,0.774195486242633,17.4365162580137,17.3934327137414,17.6372993599716,17.4520272974233,0.200783101957953,0.0585945836818789,1.14932204336436,1.04145072650528,"4-Hydroxyphenylacetaldehyde"
"C16335_HILIC",0.568335279659062,-0.0482854998055654,-0.38476037984671,0.336474880041145,1.26266758560303,0.34385221741394,0.9130920095768,14.5212896497893,14.3003089202119,14.1365292699426,14.2520234204063,-0.38476037984671,-0.0482854998055654,0.765906198901583,0.967084930965453,"OPC4-CoA"
"C00193_HILIC",0.570106276275721,-0.015260550287028,0.109945657989027,-0.125206208276055,0.916872982721114,0.572890787940538,0.887409735146265,18.8834773488592,19.1308062997872,18.9934230068482,19.1155457495001,0.109945657989027,-0.015260550287028,1.07918758596742,0.989477940861548,"Aromatic aldehyde"
"C06756_HILIC*",0.571994685445831,0.403385421619789,-0.0486862672305541,0.452071688850343,1.36800327956126,0.94629345477536,0.26641168529569,14.0066495627396,14.3530037492466,13.957963295509,14.7563891708664,-0.0486862672305541,0.403385421619789,0.966816320968895,1.3226078978188,"p-Xylene"
"C07208_HILIC",0.571994685445831,0.403385421619789,-0.0486862672305541,0.452071688850343,1.36800327956126,0.94629345477536,0.26641168529569,14.0066495627396,14.3530037492466,13.957963295509,14.7563891708664,-0.0486862672305541,0.403385421619789,0.966816320968895,1.3226078978188,"m-Xylene"
"C07212_HILIC",0.571994685445831,0.403385421619789,-0.0486862672305541,0.452071688850343,1.36800327956126,0.94629345477536,0.26641168529569,14.0066495627396,14.3530037492466,13.957963295509,14.7563891708664,-0.0486862672305541,0.403385421619789,0.966816320968895,1.3226078978188,"o-Xylene"
"C00327_C18",0.572773407406806,0.934168536569815,1.72897846416452,-0.794809927594707,0.576419110549528,0.0286040047114403,0.455152898842451,13.3668784547162,13.9586813176493,15.0958569188808,14.8928498542191,1.72897846416452,0.934168536569815,3.31493013395098,1.91078907934585,"L-Citrulline"
"C09816_HILIC",0.57293597888593,0.221060083015439,0.508429033886357,-0.287368950870918,0.819395031003621,0.200435644780982,0.526715090556567,14.5726994979205,14.8141240534405,15.0811285318068,15.035184136456,0.508429033886357,0.221060083015439,1.4225003760163,1.16558973970854,"Benzylsuccinate"
"C05130_HILIC",0.575176466503074,-0.0589178631400627,0.10460430267075,-0.163522165810813,0.892842640400087,0.671461562132781,0.715903077735855,19.2209835790281,19.4674443799668,19.3255878816989,19.4085265168268,0.10460430267075,-0.0589178631400627,1.07519944808269,0.959983914182869,"Imidazole-4-acetaldehyde"
"C03964_C18",0.575443945600007,0.0408283279435165,-0.132050554110519,0.172878882054036,1.12730576796443,0.52951112172693,0.86027414362595,16.2425069171002,16.0400049234773,16.1104563629896,16.0808332514208,-0.132050554110519,0.0408283279435165,0.912533511495659,1.02870429096989,"(R)-3-(4-Hydroxyphenyl)lactate"
"C00581_HILIC",0.575831621131185,-0.728624424390932,-1.07145688526442,0.342832460873486,1.268244110507,0.0238006571985569,0.137368104075937,18.6312661789769,18.6086852211027,17.5598092937125,17.8800607967117,-1.07145688526442,-0.728624424390932,0.475838237776348,0.603479042613882,"Guanidinoacetate"
"C01179_HILIC",0.576115023872873,-0.35052168624403,0.0662126073546629,-0.416734293598692,0.749118422376678,0.90531114276896,0.495290409325543,14.4667995768525,14.4508630810258,14.5330121842072,14.1003413947818,0.0662126073546629,-0.35052168624403,1.04696455987703,0.784300439379375,"3-(4-Hydroxyphenyl)pyruvate"
"C02740_HILIC",0.576116510306992,-0.482358541793467,0.407272926616688,-0.889631468410155,0.539751978468757,0.64448860402552,0.719646972352555,15.9186215159011,14.8908702107974,16.3258944425178,14.408511669004,0.407272926616688,-0.482358541793467,1.32617662042752,0.715806454674762,"Photinus luciferin"
"C01120_C18",0.57633668110948,0.321365297740306,0.932048561777615,-0.610683264037309,0.654886472574772,0.254007808772784,0.677194360119561,12.6944806829714,14.1923611645156,13.626529244749,14.5137264622559,0.932048561777615,0.321365297740306,1.90798332360912,1.24951246852987,"Sphinganine 1-phosphate"
"C02838_HILIC",0.576872856635037,0.542815126221665,0.806540621735688,-0.263725495514023,0.832934239876404,0.0100544436905921,0.193346899735181,21.1478421841977,20.7279954449132,21.9543828059334,21.2708105711348,0.806540621735688,0.542815126221665,1.74901252625464,1.45681241909022,"L-Octanoylcarnitine"
"C04043_HILIC",0.577073933090212,0.156862863343339,0.314998334408823,-0.158135471065483,0.896182542834394,0.0707241200928923,0.51156572137851,15.9638605882099,16.3618707354274,16.2788589226187,16.5187335987708,0.314998334408823,0.156862863343339,1.24401021708806,1.11486023966194,"3,4-Dihydroxyphenylacetaldehyde"
