Metabolite,t.score,p.value,FDR,logFC,Rank
C18_159.0563178_102.6939896,1.255465195136053,0.2170871111026523,0.9999999999999997,1.2091506713734104,9559
C18_159.0652267_116.562327,0.7274949031429486,0.47144671428798757,0.9999999999999997,0.1307017606607995,9560
C18_159.066391_21.73427499,-0.026268641984280923,0.979182546308176,0.9999999999999997,-0.010252529580692352,9561
C18_159.0773788_125.3189485,0.5619185849409569,0.5775193267215035,0.9999999999999997,0.3451152911504022,9562
C18_159.0775556_12.78566605,1.408193249779911,0.16732165147384187,0.9999999999999997,0.6461688682246244,9563
C18_159.1027694_22.23257508,0.8391014147068286,0.4067368620565478,0.9999999999999997,0.5199271979298169,9564
C18_159.8938096_109.5735989,0.6238898847216969,0.5364819048304325,0.9999999999999997,0.3726934869036465,9565
C18_160.037651_21.19014372,-1.2949957434102293,0.20324866725088384,0.9999999999999997,-0.6845142129453174,9566
C18_160.0376558_116.4876558,0.32325895021232337,0.748297301950946,0.9999999999999997,0.13054799988684468,9567
C18_160.0376793_266.0726978,0.5260853023995167,0.601930740741514,0.9999999999999997,0.27717994843798255,9568
C18_160.0514858_154.2588456,-0.3523182386277835,0.7265746493957126,0.9999999999999997,-0.08142803644697623,9569
C18_160.0611666_102.5519924,0.11980464128082542,0.9052783140681404,0.9999999999999997,0.11509826392291067,9570
C18_160.0616362_19.77591581,-0.7037866424423335,0.48591877068995026,0.9999999999999997,-0.3646076101272992,9571
C18_160.0625658_219.8833155,-0.47221209025890554,0.6395155280293836,0.9999999999999997,-0.2987541129115067,9572
C18_160.1061539_24.34120615,0.1305250573284751,0.8968496485858124,0.9999999999999997,0.12483636739215627,9573
C18_160.8421677_20.42295815,0.958166713939958,0.3441239075467937,0.9999999999999997,0.5944078434784666,9574
C18_160.8927342_122.6776082,1.438176236856033,0.15868878215417215,0.9999999999999997,0.9020867865141824,9575
C18_160.9155352_21.80303825,-0.674015515464715,0.5044407235805488,0.9999999999999997,-0.4008463674507139,9576
C18_160.9493347_89.80757709,-6.271252256865238e-4,0.9995029552343211,0.9999999999999997,-2.0989343675758396e-4,9577
C18_160.9770787_16.16907311,0.2090191011237274,0.8355661195029516,0.9999999999999997,0.2144062861637146,9578
C18_160.9988171_21.16877288,-0.11628574289169012,0.9080474333873888,0.9999999999999997,-0.16769419187113546,9579
C18_161.0156635_125.6300412,1.0169045896190283,0.3157237052766423,0.9999999999999997,1.2494324278671993,9580
C18_161.0244999_25.17383249,0.16024176190804681,0.8735518457697815,0.9999999999999997,0.28766134553553163,9581
C18_161.0357022_179.8915288,0.6958695802093314,0.4908066774695673,0.9999999999999997,0.29133023835190586,9582
C18_161.0417231_95.98267401,-1.3928841096359752,0.17186895793889262,0.9999999999999997,-1.3615402441526445,9583
C18_161.0494833_126.8984307,-1.468615229597567,0.15028737992078559,0.9999999999999997,-0.9658418954706216,9584
C18_161.0606634_124.4831412,-0.4914308170434495,0.6259897179241751,0.9999999999999997,-0.3621978914030439,9585
C18_161.0607481_20.80620335,0.6160204726836078,0.54160735153324,0.9999999999999997,0.44399922582233736,9586
C18_161.0637907_96.28848869,-1.21342972172636,0.23256343158912732,0.9999999999999997,-0.4778953624489254,9587
C18_161.0970221_119.6274621,-1.2474046455506533,0.21999352247012044,0.9999999999999997,-0.7676323082953644,9588
C18_161.097254_25.05155705,0.6597615003489938,0.5134441493408053,0.9999999999999997,0.9239205821154204,9589
C18_161.8939629_97.67678582,0.4267094599435066,0.6720340284371347,0.9999999999999997,0.3207610368855688,9590
C18_161.9892418_126.1051622,1.4122035442180305,0.16614614275187115,0.9999999999999997,1.176859243320528,9591
C18_162.0195695_204.3284278,-2.3701293700922252,0.023039772913809774,0.9999999999999997,-0.7585905284993342,9592
C18_162.0196236_113.6790927,-0.6377128391625501,0.5275407058167134,0.9999999999999997,-0.21367918037580677,9593
C18_162.0196299_279.598547,-0.2576460175077024,0.798090617958355,0.9999999999999997,-0.10282236657706723,9594
C18_162.019655_25.39347237,0.8320311117810982,0.4106656452974602,0.9999999999999997,0.2941512167268551,9595
C18_162.0233603_126.1151606,1.932845938226338,0.06084349805507748,0.9999999999999997,0.9250909541841151,9596
C18_162.0308724_206.7535891,-0.2479704982588046,0.8055118698909076,0.9999999999999997,-0.2065549591489735,9597
C18_162.0488359_13.79839704,0.5000191703062803,0.6199870852253982,0.9999999999999997,0.14914979833340208,9598
C18_162.0490162_224.5038563,1.8497810852330017,0.07224824108179499,0.9999999999999997,1.4435275279094877,9599
C18_162.0532201_118.8072336,0.8369323946004481,0.4079396421850383,0.9999999999999997,0.6271340168471821,9600
C18_162.0533103_278.2500225,1.5806847300495923,0.12236024647391687,0.9999999999999997,0.787464992039446,9601
C18_162.0533267_21.20103119,-1.1191847383382687,0.27018848130801976,0.9999999999999997,-0.9314112157143142,9602
C18_162.0560757_26.70421971,-0.976293461050012,0.33518364052188154,0.9999999999999997,-0.44022069918213147,9603
C18_162.0672241_163.2066071,0.9298341082953067,0.35841215184640496,0.9999999999999997,0.5645291516719152,9604
C18_162.0784529_233.2487795,0.3469990734227783,0.7305344297980154,0.9999999999999997,0.243732420604033,9605
C18_162.100645_26.08647583,0.6072083149673237,0.54737685858665,0.9999999999999997,0.8036871691380533,9606
C18_162.8392763_20.22805292,0.9676108732172516,0.3394463758117252,0.9999999999999997,0.697117067125465,9607
C18_162.8933731_35.1190679,1.3470688554264987,0.18605303645139415,0.9999999999999997,1.1168873046438401,9608
C18_162.9599889_136.8366003,-0.3573302517099137,0.7228504644808168,0.9999999999999997,-0.14285726909400584,9609
C18_162.9600832_21.50125269,0.6637342812702048,0.5109260550997947,0.9999999999999997,0.4842354957696001,9610
C18_162.9679608_135.4315147,-1.0127809169700943,0.31766375612344827,0.9999999999999997,-0.34625524563421184,9611
C18_162.9959404_21.21163159,-1.6253744213761163,0.11247015807292202,0.9999999999999997,-1.2244486373586074,9612
C18_163.0249284_18.86137886,-0.8652485099196782,0.3924114191440168,0.9999999999999997,-0.8382530096277455,9613
C18_163.0342625_112.5868331,0.5176974089408054,0.6077142202326102,0.9999999999999997,0.3666243808471484,9614
C18_163.0399312_220.5079374,0.8297771609486417,0.41192302168320405,0.9999999999999997,0.49688359551444533,9615
C18_163.0401522_21.56326193,-1.4867921340745152,0.14544112052664446,0.9999999999999997,-0.5555403909361835,9616
C18_163.050536_209.8140245,-0.9915457156874015,0.32778273544732384,0.9999999999999997,-0.814706992646167,9617
C18_163.0612517_267.8624774,0.9556109453749249,0.3453970627577134,0.9999999999999997,0.6659696075388886,9618
C18_163.0763549_141.9097106,-1.4031001278047197,0.1688239203734715,0.9999999999999997,-0.6888982390848454,9619
C18_163.076517_24.60772291,0.5551487735954961,0.5820939494877605,0.9999999999999997,0.17350022844138904,9620
C18_163.1127135_180.3006716,0.1903404354025997,0.8500704056616633,0.9999999999999997,0.0964974595849964,9621
C18_163.1129314_26.75784148,0.21993704505378647,0.8271146810670048,0.9999999999999997,0.33297005706787286,9622
C18_164.0353258_24.48968719,-0.9317079296885709,0.35745534526503964,0.9999999999999997,-0.2708711619050842,9623
C18_164.0464015_150.5170057,1.0109058543305032,0.31854859410893077,0.9999999999999997,0.45664030971147274,9624
C18_164.0644736_284.5954448,-0.12590820032490613,0.9004781140064485,0.9999999999999997,-0.05967075460086521,9625
C18_164.0718202_23.82111059,-0.010032953113366678,0.9920482527801002,0.9999999999999997,-0.004794261370461624,9626
C18_164.0759255_23.7115653,-0.5037847114400412,0.6173634993118022,0.9999999999999997,-0.46293398606079306,9627
C18_164.0829618_209.9170243,0.3002878396756505,0.7656182508427611,0.9999999999999997,0.20771106069890544,9628
C18_164.1161716_27.58431122,0.2196369118624816,0.8273467369328726,0.9999999999999997,0.24249526746717845,9629
C18_164.8362708_20.23592729,-0.18964202238468827,0.8506137934397737,0.9999999999999997,-0.17350700134820873,9630
C18_164.8953752_97.13167222,-0.21544159808132177,0.8305920869160206,0.9999999999999997,-0.12707428256912484,9631
C18_164.9570132_28.39172991,0.12011129270563133,0.9050370577486941,0.9999999999999997,0.060247434015652204,9632
C18_165.0055002_18.277457,0.8997506491017957,0.37400229954677544,0.9999999999999997,0.994934057223545,9633
C18_165.0192156_149.9184446,-1.1512379510985207,0.2569316103885634,0.9999999999999997,-0.977029733269007,9634
C18_165.0408385_20.20657024,0.255348985995541,0.7998507821947406,0.9999999999999997,0.18088656393629304,9635
C18_165.0408393_204.2768622,-0.4089622782736151,0.6848967546182607,0.9999999999999997,-0.18043942861107856,9636
C18_165.0411227_119.8155595,-0.49629244491379254,0.6225885921263802,0.9999999999999997,-0.18781604385153702,9637
C18_165.0500578_20.95576557,-1.9737066776127399,0.05582681835604243,0.9999999999999997,-0.5705511608787838,9638
C18_165.0558025_21.66920644,-0.28606651135375805,0.7764036737038684,0.9999999999999997,-0.11927495657481928,9639
C18_165.0667724_126.3564752,-1.5058775438386742,0.14048747790377666,0.9999999999999997,-0.8087785161242687,9640
C18_165.0710082_24.19964532,0.630050178397213,0.5324874174925938,0.9999999999999997,0.4695966944701516,9641
C18_165.0752672_23.69810153,-0.45161798716057333,0.6541488934282114,0.9999999999999997,-0.2232639018808545,9642
C18_165.0780838_177.3059322,0.6668508720106915,0.5089553544389754,0.9999999999999997,0.32090687472829726,9643
C18_165.0919388_118.7520017,1.0493098956225655,0.3007601346552801,0.9999999999999997,0.48760728071282067,9644
C18_165.0919523_283.4972519,4.722105025002625e-4,0.9996257370046799,0.9999999999999997,2.2490284887323117e-4,9645
C18_165.0921043_26.05448645,-1.2040543180234413,0.23612375395382426,0.9999999999999997,-0.6370814188822096,9646
C18_165.985771_29.31716727,-1.2331006832430256,0.22522247731652698,0.9999999999999997,-1.127361494495682,9647
C18_165.9857899_123.6499059,1.709972091582508,0.09554536468142628,0.9999999999999997,0.949523427917019,9648
C18_165.985876_281.8702408,0.5550687069618772,0.5821481588401363,0.9999999999999997,0.29449834823598314,9649
C18_166.0134824_18.71521105,-0.19027212806633947,0.8501235477005064,0.9999999999999997,-0.11507575400144103,9650
C18_166.0144876_112.8388403,-0.25896650092556267,0.7970792434059868,0.9999999999999997,-0.10980887777412678,9651
C18_166.0509227_28.37295744,-0.297912582372727,0.7674164206447474,0.9999999999999997,-0.22285864512069195,9652
C18_166.0577347_22.90079387,-2.0421713909476513,0.04822296880009904,0.9999999999999997,-2.143031436866245,9653
C18_166.0577742_123.1399564,0.025615509824449142,0.9797000247779872,0.9999999999999997,0.025313461071943454,9654
C18_166.0954181_26.68803586,-1.1060632894479812,0.2757538755034781,0.9999999999999997,-1.1915374844278654,9655
C18_166.860657_20.66544238,-0.3714441888980178,0.7123999814412167,0.9999999999999997,-0.19046123719213942,9656
C18_166.9363055_100.0566972,1.282530973287323,0.20753821069127049,0.9999999999999997,0.7570109687695983,9657
C18_166.9937068_140.6004757,1.377947096442369,0.17639790553544496,0.9999999999999997,0.6152357493097583,9658
C18_167.0161344_19.15238256,-0.9184462895150393,0.364262973370015,0.9999999999999997,-0.7662407830390283,9659
C18_167.0211286_20.74173958,0.786273800543859,0.436654238163675,0.9999999999999997,0.6044625676146254,9660
C18_167.0265622_20.138335,1.2495143022863708,0.21923004631835216,0.9999999999999997,1.4658418410251468,9661
C18_167.0354571_281.4152494,-0.676088805731218,0.5031383990684254,0.9999999999999997,-0.3389438680521992,9662
C18_167.044735_22.30292244,-0.5381420455995075,0.5936631124473484,0.9999999999999997,-0.4198173921983847,9663
C18_167.0460594_206.2829669,0.9106791961590689,0.3682889789291319,0.9999999999999997,0.45954709757305207,9664
C18_167.0542929_28.16782844,0.4256190098978211,0.6728215354317324,0.9999999999999997,0.40484290938161127,9665
C18_167.0615976_123.2970783,-0.5705681543636968,0.5717002277290164,0.9999999999999997,-0.4382642778256871,9666
C18_167.0656728_276.3532812,-0.2019394545161088,0.8410570267944459,0.9999999999999997,-0.13076733018425846,9667
C18_167.0711643_251.7144659,0.10666540577102594,0.915623779702301,0.9999999999999997,0.055049487392992605,9668
C18_167.1076455_268.8348793,0.8855532810445609,0.3815092392071946,0.9999999999999997,0.3844855360497705,9669
C18_167.1076851_30.44478896,-0.6557675715582022,0.5159824089249947,0.9999999999999997,-0.29714952205918993,9670
C18_167.997094_52.406546,-0.5064135139924231,0.615534923371098,0.9999999999999997,-0.3733579072920788,9671
C18_168.0196183_122.7363278,0.6031077981438575,0.5500723006989021,0.9999999999999997,0.22836520529909524,9672
C18_168.0244731_20.09211002,0.39161741763031693,0.6975604564556607,0.9999999999999997,0.3185014321190922,9673
C18_168.0300728_274.6464397,-0.7825246584062246,0.438826505774463,0.9999999999999997,-0.35506648667960955,9674
C18_168.0302503_18.75788575,0.23452120614140373,0.8158578653934181,0.9999999999999997,0.12145791488640337,9675
C18_168.0413113_202.395472,0.6312433375604198,0.5317155579238628,0.9999999999999997,0.45485782673980424,9676
C18_168.0666077_168.0934688,-1.039298717582882,0.3053295598472831,0.9999999999999997,-0.4524818846505238,9677
C18_168.0733513_122.0919511,1.3199624160389598,0.19485933501136582,0.9999999999999997,0.9758320002687729,9678
C18_168.0734219_282.9644609,-0.33721246900733587,0.7378394210710596,0.9999999999999997,-0.18178153828865135,9679
C18_168.0734442_21.08881535,-0.9682122789994055,0.3391499531155251,0.9999999999999997,-1.202488515240764,9680
C18_168.0778327_23.8138549,0.11102787797829589,0.9121871508019804,0.9999999999999997,0.15607202419667357,9681
C18_168.1029106_115.5935816,0.37072933675652053,0.7129279559858386,0.9999999999999997,0.18842773912381933,9682
C18_168.8362391_17.95901963,0.4932876711991404,0.6246897062402323,0.9999999999999997,0.5299761519799953,9683
C18_168.9892969_280.382835,-0.9376280675076655,0.3544434226549813,0.9999999999999997,-0.5763435992892093,9684
C18_169.0168494_120.6255313,-1.8223002671262203,0.07640222677987388,0.9999999999999997,-1.259882894517254,9685
C18_169.0252871_19.37142562,-1.019201128332738,0.3146467768418069,0.9999999999999997,-0.8611099781848478,9686
C18_169.0408401_142.4699187,0.31802746566432233,0.7522307704361983,0.9999999999999997,0.2760163123828843,9687
C18_169.048182_54.42432409,-0.06731892131036582,0.9466859414789079,0.9999999999999997,-0.041490849605015014,9688
C18_169.0617505_145.3967071,-2.4727023675316864,0.018069207449386757,0.9999999999999997,-1.5011138526592034,9689
C18_169.0618267_13.095216,0.8716894674026288,0.3889319870623127,0.9999999999999997,0.4387963330889077,9690
C18_169.0658019_160.9058102,-0.3022821944837184,0.7641094540606131,0.9999999999999997,-0.4126503978128681,9691
C18_169.0659_24.98402331,0.22147839446668366,0.8259231941435619,0.9999999999999997,0.17535496666918704,9692
C18_169.0982241_26.50097145,-0.1188808061509716,0.9060051911589758,0.9999999999999997,-0.0702203769174161,9693
C18_169.1233735_138.2938458,1.6569943636893065,0.10587624427941691,0.9999999999999997,0.6886169487644792,9694
C18_169.1598311_181.5555007,0.04995641433783346,0.9604226151726427,0.9999999999999997,0.02217845519238961,9695
C18_170.0433795_28.7600319,0.3427038743368506,0.7337374009228748,0.9999999999999997,0.1408872201025288,9696
C18_170.0689944_24.51269669,-0.4948110153960394,0.6236240963580786,0.9999999999999997,-0.4663040147570568,9697
C18_170.0737063_25.21452444,0.5803671816872841,0.5651430599275745,0.9999999999999997,0.6934882644373337,9698
C18_170.0798707_24.23939442,-0.9880007945430835,0.3294929350831032,0.9999999999999997,-0.3855517097449106,9699
C18_170.082333_20.88542954,-0.5412397815663414,0.5915476747302794,0.9999999999999997,-0.5179577172369951,9700
C18_170.1186956_24.63531942,-0.09808034677173462,0.9223915717552565,0.9999999999999997,-0.11640185078670731,9701
C18_170.1267188_47.48318638,-0.09988655532808215,0.9209671945138462,0.9999999999999997,-0.10659208746106119,9702
C18_170.8332653_17.97671849,-0.046042702146955355,0.9635208634973322,0.9999999999999997,-0.036251132910325834,9703
C18_170.8836885_18.35238221,0.155371907614802,0.8773625622280594,0.9999999999999997,0.1228665763382943,9704
C18_170.944263_25.85201972,1.432191870920251,0.16038324042082425,0.9999999999999997,1.1790722421747013,9705
C18_171.0298637_118.0323337,-1.1789731732326758,0.24584516062141373,0.9999999999999997,-1.9524572377929135,9706
C18_171.0411692_18.97002177,-2.4148379781568994,0.020738121097915188,0.9999999999999997,-1.4901073156334708,9707
C18_171.0451073_136.9767085,-1.3724711050700589,0.1780812408110298,0.9999999999999997,-1.0985022655562309,9708
C18_171.066318_19.15199304,-2.130507102964472,0.03975985773545689,0.9999999999999997,-0.7548771553534787,9709
C18_171.0773737_127.0382568,1.099135754192154,0.27872476161891735,0.9999999999999997,0.5157237162688265,9710
C18_171.0775173_17.2028172,0.4529719403527372,0.6531824846358953,0.9999999999999997,0.24670615164706758,9711
C18_171.1220503_24.69153712,-0.04737217499010023,0.9624683338423637,0.9999999999999997,-0.03018536425115647,9712
C18_171.1390305_103.7539015,0.429451967883926,0.6700550857330961,0.9999999999999997,0.3251852078611555,9713
C18_172.0075676_22.42385381,-0.229260914394181,0.819913610541512,0.9999999999999997,-0.231857948530816,9714
C18_172.0101612_17.92583484,0.7569013259193096,0.4538447946072288,0.9999999999999997,0.5394363682947488,9715
C18_172.0619404_131.0972707,2.271056939265728,0.028981255105687807,0.9999999999999997,0.9163386951789607,9716
C18_172.0708833_217.2044214,-0.6672383246164716,0.5087106480877058,0.9999999999999997,-0.6488442965924042,9717
C18_172.0978215_130.3003166,1.3402976283523256,0.18822367005257504,0.9999999999999997,1.2776361778789551,9718
C18_172.1423293_112.9882739,-0.036506898548332396,0.9710720825978533,0.9999999999999997,-0.027101101740694602,9719
C18_172.8302402_18.08992605,-0.5372615910188776,0.5942650300177026,0.9999999999999997,-0.45783953591323956,9720
C18_172.8806692_18.49266228,1.1474312827249193,0.258480987096317,0.9999999999999997,1.0578761168829152,9721
C18_172.9289361_136.9897194,-0.9604686914739732,0.342979849401851,0.9999999999999997,-0.354013053260556,9722
C18_172.957866_146.1624133,-0.3664066023606025,0.7161236770896113,0.9999999999999997,-0.21857819302129497,9723
C18_172.991448_22.0474369,0.5578055762989775,0.580296546281025,0.9999999999999997,0.526283326173754,9724
C18_172.9978257_175.9752694,0.730129432955942,0.4698539374758186,0.9999999999999997,0.42827770775403207,9725
C18_172.9978998_16.49877796,1.1746317333368015,0.2475571363872486,0.9999999999999997,0.9414739176760423,9726
C18_173.0089607_122.2122019,0.08506017580530939,0.9326666613167942,0.9999999999999997,0.035588338008931436,9727
C18_173.0090962_17.67636778,-0.46737911831335643,0.6429368488033702,0.9999999999999997,-0.2623238895639362,9728
C18_173.0457637_110.6475614,0.393939936802859,0.6958595665734144,0.9999999999999997,0.186769410662874,9729
C18_173.0567606_18.1132828,-0.7495627821907362,0.4582010094100455,0.9999999999999997,-0.422714308892514,9730
C18_173.0638667_172.0861873,-0.7323562208075468,0.4685100882126074,0.9999999999999997,-0.3364377670509339,9731
C18_173.0820095_21.49471884,0.25684654204823226,0.7987031176082006,0.9999999999999997,0.1025113798673977,9732
C18_173.0825073_215.2470904,-1.1769213997708126,0.24665316469250229,0.9999999999999997,-0.8386392863277253,9733
C18_173.1043895_53.31883779,-0.9562295007489244,0.3450886433974528,0.9999999999999997,-0.5622323419130603,9734
C18_173.4751819_21.09942965,0.8958920541063359,0.3760330873510651,0.9999999999999997,0.5076569526714334,9735
C18_173.4752825_236.886775,-0.6401082016779481,0.52599937087863,0.9999999999999997,-0.3096297858333777,9736
C18_173.9573717_152.265236,1.2327912158440704,0.22533661841541566,0.9999999999999997,0.650558062081091,9737
C18_173.9949826_21.32684293,-0.42159771532881096,0.6757288779738966,0.9999999999999997,-0.3599538800082292,9738
C18_174.0168211_123.3264224,-0.6597509494044141,0.5134508458564664,0.9999999999999997,-0.39125704153368357,9739
C18_174.0303086_22.66749611,-1.5296459724927953,0.13450813279628132,0.9999999999999997,-1.9948467820699929,9740
C18_174.0407891_18.29487962,0.18801823790101094,0.851877434873479,0.9999999999999997,0.08817710368768973,9741
C18_174.0560499_27.49283858,1.055136486570573,0.2981226199644266,0.9999999999999997,0.5352946633824697,9742
C18_174.0671809_203.4110139,-0.33138512364324735,0.7422008935809465,0.9999999999999997,-0.233156195699979,9743
C18_174.0783942_250.614936,1.9091531792454357,0.06392678208688712,0.9999999999999997,1.3617677501058976,9744
C18_174.08846_20.63336647,-0.6176145256688108,0.5405670739277394,0.9999999999999997,-0.7890638721720106,9745
C18_174.8290138_17.92484387,-0.733942785127578,0.4675539609289563,0.9999999999999997,-0.5919164054629147,9746
C18_174.9468025_113.6909964,0.9453536088605284,0.3505381393273579,0.9999999999999997,0.6932704608336997,9747
C18_174.9545707_158.6392155,-0.5007437021956648,0.619481885525561,0.9999999999999997,-0.22618640632177156,9748
C18_174.9620033_164.4545301,0.34701113753954627,0.730525440321064,0.9999999999999997,0.19132287336922302,9749
C18_174.9872789_22.13021524,0.04056336705350317,0.967859472582618,0.9999999999999997,0.051502791567212,9750
C18_175.0246637_118.6717246,-0.5496724063169937,0.585807382993899,0.9999999999999997,-0.2610790620417584,9751
C18_175.0247084_266.4337984,-0.525881958836839,0.6020706410152772,0.9999999999999997,-0.2891717786126327,9752
C18_175.0248711_22.11054139,0.2262659450525543,0.8222250149019622,0.9999999999999997,0.11359381817330262,9753
C18_175.027321_126.5155242,0.5680274035016811,0.5734065360116876,0.9999999999999997,0.5169560514204246,9754
C18_175.0273512_281.8763129,0.6952030980611238,0.4912194073580213,0.9999999999999997,0.5416054858788543,9755
C18_175.0511184_128.6511356,-1.2178790639878225,0.23088771950789458,0.9999999999999997,-0.820796931992189,9756
C18_175.0512948_28.0881717,0.9127619733037599,0.36720657146123925,0.9999999999999997,0.7830112041239667,9757
C18_175.0623006_155.209959,0.8198043461160117,0.41751485495870255,0.9999999999999997,0.4585416035312333,9758
C18_175.0723277_101.1917375,-1.1087441690722009,0.2746102284053528,0.9999999999999997,-0.6275487278271485,9759
C18_175.0762339_275.8277201,1.5000791090964203,0.1419779910493548,0.9999999999999997,0.8501752572018281,9760
C18_175.0763185_137.551607,0.6637162057369806,0.5109374968137128,0.9999999999999997,0.5400288505374141,9761
C18_175.1128325_284.183666,-0.0801152754630307,0.9365721721139,0.9999999999999997,-0.0648528888109163,9762
C18_176.0096182_22.05842001,-1.0858547532368146,0.28448352740254257,0.9999999999999997,-0.41119539974734326,9763
C18_176.0325031_278.2121579,-0.48744883783477505,0.6287816395202042,0.9999999999999997,-0.243951657213718,9764
C18_176.032692_123.4523694,1.2590798980116154,0.21579312059799258,0.9999999999999997,0.584419816419962,9765
C18_176.0353896_23.25289681,-0.22673525051341792,0.8218627159923608,0.9999999999999997,-0.0763986755412418,9766
C18_176.038747_20.70659293,0.061518791376895136,0.9512732002360662,0.9999999999999997,0.08011874824161269,9767
C18_176.0464512_200.6069401,-0.4030692615125349,0.6891892195873773,0.9999999999999997,-0.3026947735271742,9768
C18_176.0576062_213.8732057,-0.7443848469226522,0.46128930159445736,0.9999999999999997,-0.5810672903124469,9769
C18_176.0715456_126.8724549,-0.866529745896127,0.39171772965556995,0.9999999999999997,-0.515381281582328,9770
C18_176.0833669_225.5275384,-1.009344700380784,0.3192865792814449,0.9999999999999997,-0.7213160784141386,9771
C18_176.0842013_28.11306979,-0.2798768123728254,0.7811121164354476,0.9999999999999997,-0.3735161047853628,9772
C18_176.9291405_136.9950894,-0.951795978078171,0.3473032923024607,0.9999999999999997,-0.2011614804331737,9773
C18_176.9835733_152.5243791,-2.2420767796787318,0.030961701930563246,0.9999999999999997,-1.2013781268561488,9774
C18_177.0227407_20.74281234,-0.5193477363565197,0.6065742773434804,0.9999999999999997,-0.5504241886246196,9775
C18_177.0405461_20.74947327,-1.5757426504359797,0.12349613154853847,0.9999999999999997,-0.5745299444337489,9776
C18_177.0555887_253.096131,-0.7713382508844112,0.4453462291819382,0.9999999999999997,-0.3758117509158509,9777
C18_177.0667618_113.5930636,-0.5722722131785084,0.5705572311700602,0.9999999999999997,-0.45858502538169943,9778
C18_177.0779754_154.4711904,1.0462667866519093,0.3021440666637811,0.9999999999999997,1.2097864214817948,9779
C18_177.0919655_267.8986297,-0.46095889046018457,0.6474940112665084,0.9999999999999997,-0.3285429356016508,9780
C18_177.1032343_69.88161236,-0.45379502150529205,0.6525952910506093,0.9999999999999997,-0.34515580677474916,9781
C18_177.123663_187.2422557,-0.15524261164609784,0.8774637785276201,0.9999999999999997,-0.11665031205340505,9782
C18_177.1284441_196.8878811,0.09469903688012996,0.925058767590914,0.9999999999999997,0.12222249445529731,9783
C18_177.1284882_23.38131987,0.07779305543601907,0.9384068290067591,0.9999999999999997,0.07171982994302661,9784
C18_177.1331141_186.9486599,-0.22715536886504753,0.8215384225424515,0.9999999999999997,-0.2591252124084821,9785
C18_177.164795_148.8325843,-1.060955615080156,0.29550457023626275,0.9999999999999997,-1.0093428244786473,9786
C18_177.9028879_104.5243171,-0.9228340755105643,0.36200130218686966,0.9999999999999997,-1.2429473858349103,9787
C18_177.9830364_80.69797128,0.006442529028996519,0.9948938383076251,0.9999999999999997,0.006116415033600004,9788
C18_178.0182357_126.3963153,1.658941708517137,0.10548079862947203,0.9999999999999997,1.6504001703206306,9789
C18_178.0480713_290.8965062,0.3258854743475155,0.7463250206875295,0.9999999999999997,0.16606722605814994,9790
C18_178.0482074_122.9186136,0.909943648064166,0.36867173234107153,0.9999999999999997,0.511980885497022,9791
C18_178.0483585_24.77341447,0.34478316503261963,0.7321862476314623,0.9999999999999997,0.214691732698658,9792
C18_178.0510452_22.08148888,0.09427572294981133,0.9253927423385082,0.9999999999999997,0.09247715592362715,9793
C18_178.0620755_183.3617652,-0.49585198076110065,0.6228963910972896,0.9999999999999997,-0.3577951325436073,9794
C18_178.0872383_135.4172016,-0.4248085971135062,0.673407045637854,0.9999999999999997,-0.23370432540793135,9795
C18_178.0952715_125.8106602,-0.7127361252235774,0.48042660275130156,0.9999999999999997,-0.5947485840335952,9796
C18_178.1316523_279.3996348,-0.112941436824488,0.9106802397286533,0.9999999999999997,-0.08913799570771204,9797
C18_178.1317028_186.399099,0.5897307005052987,0.5589126640319872,0.9999999999999997,0.6130272521328847,9798
C18_178.1318137_24.68540089,0.015175397039987439,0.98797280888336525,0.9999999999999997,0.01159228584068388,9799
C18_178.9338307_133.1879109,-0.7948995257472986,0.4316809980046884,0.9999999999999997,-0.26338298160061824,9800
C18_178.9418426_97.73159512,0.08829655426840421,0.9301114576601455,0.9999999999999997,0.08647475588563772,9801
C18_178.9726161_48.34968228,-1.1381707965295869,0.26227826072432564,0.9999999999999997,-0.5661996021601158,9802
C18_178.9918073_126.6877883,1.8314865282917088,0.07499162881474294,0.9999999999999997,1.0461184804680168,9803
C18_178.9937683_26.94925025,1.2461002260332281,0.22046657858730292,0.9999999999999997,1.4197973177600196,9804
C18_179.034801_130.2560399,0.05150600445712336,0.9591960678966581,0.9999999999999997,0.043481211867777037,9805
C18_179.0348825_12.59589884,-0.11759602211209681,0.9070162003348872,0.9999999999999997,-0.07537956814075794,9806
C18_179.0460262_133.1392979,1.8639751969651304,0.0701790654296213,0.9999999999999997,0.9556097686504186,9807
C18_179.0561892_22.97662831,-0.31878957112262046,0.751657336012481,0.9999999999999997,-0.12741094009782222,9808
C18_179.071212_277.5539005,-0.39046835517018597,0.6984025545390173,0.9999999999999997,-0.17300396221832218,9809
C18_179.107699_23.25423204,-0.5422909087049357,0.5908306817247876,0.9999999999999997,-0.24203042692572332,9810
C18_179.1349463_186.8342524,-0.42705892008927293,0.6717817326184955,0.9999999999999997,-0.48882103423313455,9811
C18_179.1803595_161.5970883,-2.404599515091845,0.021245999249087655,0.9999999999999997,-1.7357521480927638,9812
C18_180.0300482_227.1502117,0.9092764208536898,0.3690191566261093,0.9999999999999997,0.5067665772745242,9813
C18_180.0334277_190.5743643,0.19276384081223197,0.8481854945700015,0.9999999999999997,0.1151985038106639,9814
