m.z,p.value,mode,r.t
96.08894104,0.6708800225670823,positive,29.14321708
96.92181876,0.5361552951234371,positive,47.53810749
96.96098643,0.4819277692453744,positive,290.5945809
96.96099024,0.9314310424003964,positive,104.6093719
97.02846259,0.6988417581888561,positive,63.43590937
97.03968749,0.019406783707860094,positive,94.14561617
97.03970055,0.44527073862095035,positive,163.6304677
97.03970679,0.8805832490213452,positive,290.2586911
97.04775017,0.8785325775275548,positive,287.1402126
97.06485236,0.698317711303603,positive,163.0285505
97.07608559,0.6539609789845305,positive,170.8608285
97.07609276,0.8389309181634601,positive,74.33076214
97.10123931,0.35269475721390586,positive,22.28581663
97.10129888,0.445118384262311,positive,288.167834
97.53373188,0.08804920150791445,positive,219.1342954
97.98919663,0.5802832000252811,positive,237.7273891
98.00176807,0.4004662575254532,positive,123.3700829
98.01361244,0.5668918853883149,positive,281.1273285
98.01363092,0.31783266543599115,positive,70.58617975
98.0236956,0.7305397855856725,positive,75.54460817
98.02575733,0.4450859234160476,positive,182.1130742
98.06008303,0.645368152802438,positive,178.1258925
98.06815562,0.1259325276433356,positive,288.5114588
98.09645043,0.4426516552098312,positive,273.6405819
98.09648549,0.14851921120265144,positive,124.1422019
98.09649188,0.9709117741049996,positive,48.37430132
98.47062059,0.1185976311020631,positive,292.8913911
98.51204815,0.22035198296644928,positive,288.3568145
98.51528591,0.7140343908846443,positive,176.1853492
98.91893138,0.5330713460394707,positive,47.0325855
98.96136145,0.7916557929903316,positive,260.1261305
98.97539012,0.1897785436142631,positive,214.3014805
98.98422559,0.020548895756143676,positive,105.8917001
98.98615197,0.2137857736722507,positive,100.5545223
98.98840414,0.6536724285578928,positive,238.9183973
98.99852692,0.5070927226126876,positive,123.0100047
99.04411687,0.5399717425543078,positive,60.08975595
99.05533344,0.06077924686336919,positive,297.0103276
99.05533651,0.17461685623682707,positive,163.9203534
99.05534101,0.6597508540373183,positive,87.08416295
99.06341917,0.394124242463303,positive,289.4532463
99.0805155,0.04404683963353767,positive,142.5193386
99.08051802,0.7728668158444653,positive,292.26679
99.09169577,0.7099573456682935,positive,286.9111017
99.09171677,0.13204817196840538,positive,100.5174632
99.51225545,0.9436140265118396,positive,55.61824635
99.51225712,0.6503527407968483,positive,276.7252816
99.95920468,0.9539466585919458,positive,280.9702017
99.96468762,0.3586714306927282,positive,278.0108076
99.99563149,0.2255063232335625,positive,193.6873917
100.0111241,0.9611397920451757,positive,274.4741316
100.0111519,0.20490541736051066,positive,27.55851035
100.0139313,0.8276518803283295,positive,284.8321984
100.0216084,0.9964883611408082,positive,32.48403668
100.02167,0.6511916223014182,positive,182.9745393
100.0243614,0.6700454462530536,positive,259.7935001
100.0393283,0.08145482548752517,positive,294.4010288
100.0393634,0.590100761163943,positive,118.7619905
100.050611,0.7744996533270143,positive,34.59658404
100.0712647,0.9895642708888641,positive,29.4520803
100.0757693,0.7382009392687957,positive,36.99313229
100.1121549,0.3962423786421909,positive,285.3191436
100.5099716,0.8649222673077748,positive,276.5208986
100.5264513,0.382189623975688,positive,192.3290747
100.5305324,0.7887435702781074,positive,222.7017959
100.916966,0.6276138088809633,positive,47.64662423
100.9568037,0.9479137393709353,positive,271.5810892
100.9821196,0.21191133777329285,positive,163.7898975
100.9876143,0.5317329974480715,positive,210.1514726
101.0100592,0.221913866362662,positive,280.7734605
101.0116367,0.46833826387668986,positive,283.1023428
101.016815,0.5224078743876434,positive,289.0938376
101.016853,0.8567313874701588,positive,26.70163452
101.0251718,0.7819007748709066,positive,266.1332447
101.0277546,0.3780040335269037,positive,258.8626165
101.034601,0.25782987274662783,positive,289.838328
101.0597509,0.6704156202692335,positive,136.6752684
101.0709836,0.8423880535843765,positive,72.19408023
101.0727658,0.7860560123197395,positive,29.13025205
101.0790856,0.9952053962801428,positive,282.5519024
101.0791024,0.7140709238542191,positive,35.68622166
101.1073463,0.6597300896344009,positive,285.4129869
101.107363,0.22498173886987222,positive,118.5518052
101.5087479,0.9359935610087851,positive,284.7624304
102.0131298,0.013008236431326132,positive,292.8318349
102.0219893,0.7444838211435856,positive,240.6621843
102.0277401,0.9817197388911494,positive,221.2047237
102.0294367,0.029989777861994124,positive,164.7936887
102.0338832,0.6229772240419645,positive,262.5194063
102.0372939,0.4148276891579936,positive,39.63006056
102.0451811,0.8902287542735603,positive,289.4750658
102.046197,0.9806499313427399,positive,40.95796745
102.0549989,0.8775272474504249,positive,185.1784258
102.055038,0.46835676501803125,positive,66.92770247
102.0743309,0.35919321289634953,positive,71.45306575
102.080016,0.6339445617572871,positive,29.27716303
102.0824314,0.9943609430019648,positive,29.41610451
102.0913463,0.282266662325098,positive,277.7363395
102.0914025,0.94223086998403,positive,164.3902838
102.5087195,0.9822541350996321,positive,284.3439086
102.5258755,0.2535225563212558,positive,207.4874015
102.9256602,0.7637082853530571,positive,227.76655
102.9481978,0.6845538563115068,positive,290.191349
102.9543663,0.6722532604864904,positive,283.2809517
102.9702763,0.7667938218053088,positive,290.6963801
103.0340897,0.16051115157280527,positive,220.6854777
103.0372094,0.9369142723759842,positive,212.7826831
103.0389809,0.9381333934926981,positive,290.8946108
103.0390329,0.5258090179644214,positive,44.3563029
103.041713,0.586616631335367,positive,35.09304853
103.0543033,0.4754914303579302,positive,37.95300076
103.0583409,0.9590193461673275,positive,147.9171193
103.058373,0.515199443357202,positive,74.13770668
103.0753926,0.8202698332634037,positive,291.8858375
103.0754058,0.09239126296555952,positive,119.6413017
103.0946981,0.6831801423268147,positive,280.1756547
103.5319831,0.21934529685164977,positive,211.1846094
103.5336844,0.030870609979854764,positive,207.1843593
103.9556363,0.3187404504414157,positive,180.9345259
103.9556429,0.40690981271269266,positive,20.71838704
103.9556431,0.2843939182051376,positive,266.6482657
104.0529375,0.5455408466074838,positive,42.66611359
104.0576793,0.4361859227255622,positive,38.08938404
104.0608796,0.4486552139442942,positive,288.9872927
104.0706517,0.8538718640093776,positive,52.47566146
104.0706644,0.2568602863259966,positive,282.3028219
104.0819632,0.8704414977695105,positive,34.02596895
104.1027701,0.24012169761266774,positive,36.82623371
104.1070558,0.6073483326400247,positive,36.60967315
104.1089979,0.7593652108387832,positive,36.25232107
104.1145047,0.7729998906596729,positive,37.12426609
104.5319779,0.45999188809882086,positive,215.9624248
104.9078379,0.6223429586088205,positive,159.6251897
104.9078437,0.8457482104419333,positive,280.2324865
104.9551535,0.8790215231482551,positive,271.8462292
104.9923251,0.46384160356617454,positive,55.7163557
105.0033247,0.05259392869045477,positive,153.7529865
105.0335342,0.12113590843585048,positive,34.40924321
105.0369282,0.38411943909154367,positive,28.25267799
105.0447776,0.12711334667183374,positive,269.4954915
105.0699628,0.9233893430080036,positive,121.8601918
105.1041037,0.557378608108189,positive,36.63736071
105.1104003,0.5364162736636864,positive,35.96584736
105.1132883,0.9107055994019764,positive,36.55585929
105.4921071,0.5564623711541741,positive,271.8124162
105.9538124,0.3707611562970351,positive,234.6912392
105.9629828,0.8719011297779364,positive,292.6181498
105.9813103,0.6100129078963428,positive,216.9339031
106.0231979,0.5931170917685933,positive,202.7907129
106.0288416,0.6774157814377224,positive,212.5545494
106.0368771,0.040196887868991435,positive,287.7526441
106.049921,0.2874024099584753,positive,76.66102162
106.0651743,0.31984449207541915,positive,285.5867667
106.0683823,0.8338722934790318,positive,292.3820937
106.0684584,0.6443073628564342,positive,64.99025091
106.0863098,0.3719355069064295,positive,39.95710169
106.1112747,0.9169554765701633,positive,36.93029145
106.1137745,0.985788892850034,positive,36.80994721
106.9506163,0.7810217947660733,positive,57.51453935
106.9520803,0.05731399141386396,positive,266.1639903
106.9632104,0.5717232756733797,positive,225.6499538
106.9921084,0.24328773317723396,positive,187.5888201
106.9990217,0.9298588337518354,positive,56.21593181
107.049187,0.7966552779054088,positive,43.43113224
107.0492089,0.9315470824693957,positive,141.3769768
107.0604045,0.013863890446537845,positive,278.9021161
107.0654664,0.8980188144288532,positive,42.96191545
107.0685505,0.9054553643548122,positive,35.60199271
107.0702845,0.9050259783954575,positive,288.3013189
107.0729645,0.5879847524934656,positive,24.8515501
107.0855841,0.8109073591359794,positive,127.5003646
107.4759014,0.740398568376388,positive,293.4190044
107.5230451,0.23136890381418967,positive,180.6459089
107.674431,0.989190089632407,positive,48.0353453
107.7287075,0.9709300060027855,positive,59.31584501
108.0113468,0.5790916619335305,positive,52.29693226
108.0228345,0.7605409428016099,positive,281.9738827
108.0444402,0.756964293171187,positive,284.797333
108.0444558,0.9468080629040426,positive,127.422014
108.0808183,0.57820445484677,positive,266.8709673
108.1737335,0.9534092440665027,positive,48.10511774
108.313538,0.0906030767972509,positive,59.53654815
109.0158687,0.3602912210716577,positive,290.1098887
109.0159092,0.8171143422526346,positive,22.19885214
109.0284512,0.6021038213968107,positive,290.4993249
109.0284542,0.7778595454610289,positive,58.49030794
109.0522355,0.7997563747378648,positive,25.66561513
109.0637359,0.39055869723264447,positive,46.85803423
109.0760545,0.8350555466806306,positive,21.87244186
109.0760589,0.3921769846817428,positive,263.6507688
109.0760819,0.9936428767243297,positive,101.520813
109.1012417,0.22259628780859975,positive,31.93634254
109.5215732,0.856696786393994,positive,277.029363
109.5215925,0.12930144393345344,positive,74.91454148
109.9786204,0.04590583553662128,positive,292.4749758
109.9786622,0.39886783696694406,positive,174.1359088
109.9890871,0.9807975562116582,positive,290.1321537
109.9891316,0.7408665438001998,positive,108.2451676
110.008755,0.6717787260956435,positive,245.7927281
110.0124992,0.08410404972961212,positive,179.5435099
110.0200768,0.7846465417197526,positive,278.90425
110.0270139,0.28281730022137647,positive,67.08855406
110.0600871,0.598369496521214,positive,36.83651895
110.0688961,0.38345582895102426,positive,99.31880726
110.0713439,0.8582290029555946,positive,97.41896045
110.0735273,0.15577614543869234,positive,100.5444471
110.079378,0.8807961801901261,positive,112.1103019
110.104513,0.14876046386089337,positive,284.8268425
110.5415945,0.2126848625876963,positive,204.9356818
110.9754415,0.7177405261773278,positive,178.5225782
111.0095471,0.951106732507529,positive,249.5956609
111.0202359,0.9233083402504179,positive,275.7817913
111.0391851,0.8249143738122213,positive,182.2329325
111.0441119,0.5368428465254698,positive,49.74546825
111.0553247,0.3665727563582004,positive,69.09317788
111.0633911,0.7583766541145803,positive,292.1823074
111.0634371,0.9865444133604466,positive,25.98219991
111.0683288,0.8282236640462726,positive,97.51483565
111.0746691,0.7875185593982262,positive,97.47406498
111.0805117,0.5613937312029511,positive,130.9419568
111.0917162,0.9954646359814467,positive,125.9397085
111.1168302,0.14450871319168146,positive,280.7864511
111.1168742,0.979591788436094,positive,20.08113565
111.519024,0.1614568217624801,positive,277.3153272
111.5218986,0.8668872824877603,positive,282.2846748
111.5311843,0.7384092771691395,positive,209.5997114
111.5408745,0.26019247626940073,positive,234.9113674
111.549418,0.686318005159942,positive,188.4077584
111.9683736,0.19492932543435446,positive,291.8497578
111.9844759,0.8628844720021989,positive,285.131931
112.0063448,0.8368556226819757,positive,254.4816381
112.0129745,0.11008186777855763,positive,123.821105
112.0179422,0.8963402639544571,positive,281.1061029
112.0179755,0.9858107491122393,positive,75.05998577
112.0393238,0.9083851726862963,positive,60.74892115
112.0505703,0.8699752557817817,positive,293.0965186
112.0506067,0.5570508328347974,positive,157.4100976
112.0757291,0.8320695600206912,positive,53.54997373
112.0869668,0.3834354126896965,positive,96.66245095
112.099524,0.21772103181086577,positive,259.8881594
112.1120796,5.901835791497594e-4,positive,251.815538
112.51868,0.9365701656184038,positive,281.7862356
112.8927179,0.9197721355547028,positive,44.22279576
112.8957674,0.6796892733928421,positive,46.18530715
112.8981735,0.6509998784922713,positive,44.19581755
112.9668216,0.561897344545057,positive,279.0627508
112.966836,0.5184520965316575,positive,69.49891932
112.9759532,0.051700578677391314,positive,218.1486048
112.9784573,0.1344574045499639,positive,269.4937524
113.0167198,0.4677118783260965,positive,282.7928297
113.0233222,0.34551908648274055,positive,181.006144
113.0345911,0.35500426886333325,positive,120.1502011
113.059733,0.93765989441263,positive,28.91056962
113.0709935,0.2845319683353281,positive,76.8443203
113.0902937,0.2682626287006809,positive,92.24400793
113.0961037,0.4491052000950557,positive,288.2335371
113.1073333,0.9613786193265965,positive,289.394497
113.1073374,0.5685864114091405,positive,84.43586317
113.9636894,0.23476691093394225,positive,286.2213101
113.9637163,0.11540779629751464,positive,92.13103371
113.970123,0.6056111510177425,positive,282.0064257
113.970152,0.73653832037369,positive,186.3932628
113.9754638,0.7089181632696993,positive,238.8027354
113.9935962,0.1223515939098665,positive,32.14187685
114.0165279,0.746273508259415,positive,282.8170587
114.0165669,0.21462163167692974,positive,83.77535228
114.0205529,0.5978163590312636,positive,167.0146724
114.0297771,0.6899655102009814,positive,279.3157741
114.031584,0.8482248466761523,positive,42.13603624
114.0606765,0.7186334174197182,positive,31.36858392
114.0662225,0.8837964560966779,positive,31.68351764
114.0733664,0.7984765611243108,positive,152.9260547
114.0734033,0.9034767111621645,positive,270.1377799
114.0792835,0.37134935329678875,positive,31.93096014
114.0913094,0.3654473104276402,positive,30.81857967
114.0913821,0.8420727288251237,positive,153.4824231
114.1026175,0.054322895702605505,positive,99.08964414
114.1390508,0.837717651277309,positive,32.05030846
114.4782776,0.689037230967283,positive,180.7181473
114.4973636,0.9479500123881195,positive,159.0124798
114.8906029,0.03838741383792909,positive,44.0098262
114.8929003,0.9929434861577421,positive,46.77181552
114.8954643,0.234030105865206,positive,44.53025045
114.9714902,0.37346848136021726,positive,288.2161151
114.9826923,0.7176234883231577,positive,238.968344
115.0114291,0.14199702334281455,positive,248.0875829
115.0390008,0.5401607268625777,positive,112.6712674
115.0390099,0.9336083946564442,positive,291.941901
115.0501267,0.26439859446436803,positive,72.05493299
115.05024710000001,0.502811785777614,positive,154.4916667
115.0542157,0.21810768155392424,positive,279.9180133
115.0542635,0.3674745770124397,positive,29.77313328
115.0582774,0.7945565865426081,positive,290.2814748
115.0632463,0.9386505285597766,positive,30.43356808
115.0695482,0.8729500191825316,positive,31.5861904
115.0723102,0.8715512707451413,positive,30.89104762
115.0754014,0.4694112857313879,positive,136.3761705
115.0866103,0.49131568938591863,positive,91.91948649
115.0946593,0.292957658985661,positive,285.1012985
115.0946937,0.059785766025475334,positive,20.29158662
115.8179955,0.44833873008617164,positive,71.59910926
115.9574793,0.73555660623703,positive,277.6204001
115.9640895,0.7107739119176175,positive,277.0255123
115.9641078,0.9897210155045678,positive,70.16664183
115.9746563,0.31948595067425645,positive,192.9968638
116.0164585,0.8061448381167795,positive,171.1701933
116.0342234,0.4564017368483849,positive,75.98230557
116.0369426,0.4224857792784463,positive,34.29891008
116.0471042,0.197588404569173,positive,58.06218058
116.0494706,0.8301387801193064,positive,34.58046139
116.0526467,0.8855116043489029,positive,279.645812
116.0527207,0.3868023151452482,positive,157.617701
116.0575832,0.9518987562600157,positive,33.41775111
116.0668309,0.3319598590268654,positive,42.17486013
116.0706279,0.5895978040946517,positive,60.74177998
116.0726555,0.16618444153893655,positive,108.845903
116.0732274,0.39638159848822563,positive,44.65978261
116.0801298,0.5040136162661688,positive,291.1828404
116.0899435,0.5423298970694103,positive,96.98984766
116.1069738,0.7190112148752565,positive,40.8066315
116.1069801,0.4178503729053117,positive,134.6625647
116.8909099,0.8391564285909492,positive,46.13263866
116.9619126,0.6848316883293876,positive,33.139946
116.9619288,0.8796506845741814,positive,278.9233996
116.9674333,0.5657477997212312,positive,283.579967
116.9716948,0.5343896760023041,positive,249.2328151
116.9859089,0.49966361201514353,positive,234.6211377
116.9971638,0.6483562115145398,positive,219.330893
117.0052683,0.23475959318089845,positive,242.6254548
117.037578,0.6018122386031323,positive,75.21511416
117.0550968,0.2612613846042797,positive,290.0048777
117.0566209,0.9761531755780872,positive,32.47699268
117.0677072,0.902515103076838,positive,55.63938398
117.0698334,0.27170941511650815,positive,282.9264546
117.0698676,0.4995312893012902,positive,29.79615001
117.0739762,0.5791553031639676,positive,65.36229131
117.0767769,0.2067197352448349,positive,55.78623194
117.091001,0.5121806838381824,positive,294.0775753
117.1022011,0.06936349871892795,positive,285.2514959
117.9594943,0.9228580126185053,positive,284.9421089
117.9697282,0.7052374224593209,positive,286.1635061
117.9697287,0.759254156540638,positive,26.64576241
117.9752104,0.5184421446621303,positive,280.9894439
117.9797118,0.5433451000573544,positive,284.1038155
117.9905077,0.9881789250831561,positive,124.0751938
117.9975603,0.16719859047679284,positive,223.4550475
118.0097208,0.6650869462985167,positive,53.93208588
118.0122135,0.22460723901349466,positive,268.0521369
118.0349222,0.3259836282669297,positive,265.6680462
118.0498089,0.6503544950620024,positive,283.3895801
118.0610419,0.5672431567569434,positive,55.52259711
118.0651544,0.622679956505301,positive,33.86089768
118.068484,0.5933662618925868,positive,291.4175318
118.0748019,0.5393929204720029,positive,58.45763729
118.082063,0.981746431331646,positive,54.06787001
118.0862743,0.8984593156224198,positive,52.4159736
118.0963723,0.7379513640132558,positive,54.06167835
118.1226572,0.5860805336260111,positive,173.2081212
118.1629882,0.2351582202276758,positive,53.91338955
118.5390108,0.9295469860661121,positive,190.7901419
118.8889845,0.6157935439701219,positive,44.09410522
118.9205506,0.17246394821630104,positive,177.486567
118.9597647,0.15242045790658545,positive,283.5833319
118.9628493,0.7958214685245878,positive,280.5565789
118.967318,0.8721379355851245,positive,275.6855215
118.9673543,0.8785024073938433,positive,74.42868461
118.9838261,0.542508379127727,positive,292.7942064
119.0140562,0.12120666662849916,positive,122.9226605
119.0161017,0.7015217474288639,positive,49.99042072
119.0177583,0.854713985001104,positive,178.277388
119.0357434,0.37597115721883767,positive,138.1616092
119.0491269,0.931355733047078,positive,45.65351513
119.0603547,0.7255479413769454,positive,288.3925339
119.0603703,0.5705616388906485,positive,116.7728031
119.0640354,0.8124488115688725,positive,40.0066244
119.068498,0.4883186540554979,positive,280.8147103
119.0685299,0.7435267932643983,positive,35.96108556
119.072944,0.3022016899051187,positive,37.93090656
119.081502,0.8081804925033846,positive,254.0221313
119.083161,0.7858514573952017,positive,53.79261487
119.0855268,0.6806422188305579,positive,27.41268038
119.085548,0.8785231519316279,positive,133.0712513
119.0896007,0.9366230082123188,positive,53.28651534
119.0923108,0.6650236071454225,positive,53.99991107
119.1259597,0.5048421473313979,positive,21.93602306
119.9570493,0.6286794355561807,positive,285.0453572
119.9570836,0.8482941243863784,positive,81.86766537
119.9675683,0.8353247917461472,positive,280.2736646
119.9751176,0.6523471611416444,positive,280.9848176
119.9875958,0.7615466403688503,positive,141.9570755
119.9948478,0.17966483940543984,positive,233.2026659
120.0032141,0.7098700980664432,positive,63.99187571
120.0113689,0.7043296649951724,positive,188.2784103
120.0235533,0.3467660084058013,positive,294.6431784
120.0443805,0.8996265202282321,positive,140.2358304
120.044422,0.8221031268304018,positive,277.3283125
120.052466,0.6860178267263355,positive,45.46699974
120.055655,0.30910443644306235,positive,288.1834551
120.0605592,0.011337486720050114,positive,146.9905938
120.0655416,0.6854015809487872,positive,55.44403819
120.076923,0.5085683775260015,positive,38.11307153
120.080756,0.5615275017599927,positive,37.81918386
120.0833585,0.797127394051516,positive,38.37132214
120.0902309,0.9726444058609875,positive,52.81199738
120.0928771,0.42197989754831045,positive,53.85546792
120.1019068,0.8963853374479442,positive,36.79130536
120.9649037,0.8158362729164365,positive,285.4237758
120.9651932,0.7396565859767975,positive,76.26080901
120.9683498,0.7249107364497651,positive,217.3063554
120.9808081,0.38178062235681853,positive,170.0532641
120.9871809,0.536924534939264,positive,58.07567753
121.0147464,0.02623902682667439,positive,188.9074746
121.0284016,0.4785426980668588,positive,24.52666188
121.0284149,0.5766137795364359,positive,282.9953903
121.0284525,0.9064175257384947,positive,172.6641548
121.0395924,0.17988356349577608,positive,287.0722504
121.0396226,0.695478294723191,positive,21.86433546
121.0396239,0.06959148281783585,positive,176.5981944
121.0648292,0.5966585032581381,positive,276.1896784
121.06888,0.784631260846379,positive,63.89144466
121.077812,0.452592449752249,positive,37.96803234
121.085196,0.5586415399873141,positive,37.38678829
121.0859092,0.6212873104142036,positive,288.1274774
121.1012087,0.014332385016547966,positive,165.8230895
121.5204328,0.4507451661688685,positive,233.5712429
121.5337251,0.7155605900131188,positive,198.619129
121.9572284,0.8515392420301833,positive,282.8748981
121.9661619,0.2727030112902667,positive,21.32438051
121.9661781,0.1865088881113107,positive,154.35789020000001
122.019309,0.6990376850422215,positive,293.0562896
122.0270611,0.5516700948425126,positive,178.0037594
122.0712097,0.42039633261610976,positive,161.9561532
122.0712445,0.7175705317452459,positive,283.8938547
122.0811281,0.5428604945611106,positive,265.4246568
122.0811676,0.8273381209930694,positive,49.08821678
122.0874606,0.69052880071265,positive,38.50069831
122.0963739,0.4865620570967881,positive,286.93218
122.0964006,0.6016508388051118,positive,24.85819707
122.104549,0.8171165683544421,positive,279.771314
122.528266,0.4244051009012402,positive,187.9450692
122.5370321,0.10599891486428314,positive,123.4385145
122.9245182,0.6416706890545247,positive,46.81494097
122.964487,0.6492326665543646,positive,280.1663707
123.0153872,0.6073202334082783,positive,199.0255384
123.0304303,0.7341310959500005,positive,186.4991026
123.0374825,0.3825969431892442,positive,133.9439081
123.0403151,0.7032106738990727,positive,253.7620555
123.0431409,0.6305478879244325,positive,124.4841336
123.0440311,0.9203536581406546,positive,45.51276987
123.055289,0.021115538855465497,positive,164.9499466
123.0633562,0.3839089570473512,positive,288.2240582
123.0633987,0.40074834420989236,positive,109.5659709
123.0802213,0.40832427558137707,positive,130.5959987
123.080394,0.8671175645156337,positive,30.05212031
